,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
0,0.97,494751675,16,3,053842.22-690603.4,84.675898,-69.100948,57,36,58293.796,5,0.672,9.2058,0.1316,8.9828,0.029,10.2042,0.0288,9.2275,0.1266,8.9992,0.0194,10.1695,0.0263,9.2267,0.1719,8.9612,0.0198,10.0783,0.0273,9.0311,0.1656,8.891,0.0675,10.0541,0.0312,9.0189,0.1873,8.8652,0.025,10.086,0.0298,9.1447,0.1512,8.8209,0.0282,10.0561,0.0614,8.08,2709403734.0
1,7.27,2709403734,0,27,053843.53-690607.3,84.68141,-69.102029,49,295,57681.7419,160,0.065,,,,,,,,,,,,,,,,,,,,,,,,,9.9523,,11.0986,,13.7052,,9.9778,,11.03,,13.3754,,5.04,2709403735.0
2,11.31,2709403735,0,27,053844.45-690606.0,84.685209,-69.101677,303,84,57009.4805,156,0.977,13.6634,,13.6482,,13.8838,,13.178,,13.1221,,13.3384,,,,,,,,12.7192,,12.6315,,12.9004,,12.8002,,12.697,,12.8836,,12.6254,,12.5189,,12.7324,,5.04,2709403734.0
3,14.28,2709403736,0,27,053844.57-690555.1,84.685721,-69.098641,205,83,57143.9326,118,0.983,12.9717,,13.0391,,13.05,,12.4815,,12.6127,,12.7742,,,,,,,,12.0287,,12.2677,,12.5403,,11.906,,12.1929,,12.5139,,11.7934,,12.1779,,12.5262,,6.23,2709403738.0
4,19.71,494751667,20,3,053843.95-690545.4,84.683002,-69.095948,133,146,58443.5624,10,0.159,10.7451,0.1649,9.865,0.0173,12.4988,0.0287,10.7526,0.1674,9.8878,0.0169,12.5073,0.0234,10.7776,0.2651,10.0305,0.0198,12.6186,0.027,10.7039,0.2477,10.055,0.0614,12.7183,0.0388,10.7216,0.1901,10.0766,0.0204,12.9155,0.0734,10.7412,0.1865,10.2268,0.0904,13.0527,0.1056,4.2,494751676.0
5,19.99,494751676,0,23,053843.17-690543.9,84.679974,-69.09551,36,36,58321.4079,40,0.81,,,,,,,,,,,,,,,,,,,,,,,,,9.7189,,10.5026,,12.3759,,10.423,,11.2378,,12.2719,,4.2,494751667.0
6,20.31,2709403738,0,27,053845.28-690550.1,84.688675,-69.097269,36,36,57009.4804,186,0.029,,,,,,,,,,,,,10.0787,,10.3944,,12.9546,,,,,,,,,,,,,,,,,,,,2.46,2709403740.0
7,20.56,2709403741,0,31,053844.78-690547.2,84.686601,-69.09646,72,36,57681.7419,150,0.021,,,,,,,,,,,,,,,,,,,,,,,,,9.8645,,10.8681,,13.5281,,9.948,,10.9083,,13.4579,,3.59,2709403740.0
8,22.44,1605797351,1,1025,053840.27-690543.9,84.66795,-69.095527,97,57,59187.5183,0,0.999,,,,,,,,,,,,,15.0047,,14.8168,,14.9711,,15.0937,,15.4273,,15.0911,,,,,,,,15.1584,0.0473,15.2564,0.0461,15.1461,0.0499,5.35,1605797352.0
9,22.5,2709403740,0,27,053845.44-690547.8,84.689357,-69.096629,209,222,57009.4802,180,0.029,10.9943,,10.81,,12.2104,,11.1493,,10.6982,,12.1944,,,,,,,,10.8377,,10.8114,,12.2342,,11.0819,,10.827,,12.3382,,,,,,,,1.38,494751666.0
10,22.88,494751666,1,19,053845.67-690548.8,84.690265,-69.096836,99,136,57007.5081,18,0.029,,,,,,,,,,,,,,,,,,,,,,,,,11.1119,0.4402,11.2993,0.0254,12.3936,0.0335,11.161,,11.3538,,12.4045,,1.38,2709403740.0
11,24.76,2709403719,0,19,053845.42-690622.0,84.689254,-69.106138,337,132,58759.3698,3,0.989,12.4583,,12.8227,,12.6671,,12.3948,,14.0262,,13.0407,,12.4147,,15.0876,,13.1804,,12.3696,,14.3272,,13.7258,,12.0633,,12.1193,,12.3117,,12.1108,,12.3307,,12.5685,,2.63,494751652.0
12,25.34,494751652,27,3,053845.83-690620.8,84.69101,-69.105761,36,103,58096.2234,0,0.983,11.372,0.12,11.7639,0.0204,12.7949,0.0263,11.3767,0.1215,11.7276,0.0273,12.7158,0.0208,11.2984,0.1725,11.4697,0.0681,12.5148,0.0236,11.2593,0.1558,11.5538,0.0169,12.4154,0.0307,11.5218,0.1125,11.6889,0.0165,12.4052,0.024,11.6125,0.111,11.6447,0.0443,12.3761,0.0221,2.63,2709403719.0
13,26.11,1605797345,2,3,053838.94-690621.7,84.662312,-69.106077,129,551,58954.1362,0,0.029,,,,,,,,,,,,,,,,,,,,,,,,,11.8122,0.3117,11.9357,0.0399,12.9228,0.0455,11.8069,0.2716,11.3378,0.0407,12.8399,0.0444,15.0,
14,27.75,1605797352,0,1024,053839.69-690540.0,84.665358,-69.094362,66,107,59096.7653,0,0.937,,,,,,,,,,,,,15.2818,,15.3857,,15.3015,,15.659,,16.2133,,15.6565,,,,,,,,15.4904,,15.5282,,15.469,,5.35,1605797351.0
15,27.96,494751653,1,3,053844.51-690628.9,84.685282,-69.108065,138,274,57007.5085,0,0.783,,,,,,,,,,,,,,,,,,,17.0547,,,,20.3328,,,,,,,,15.9042,0.1909,15.7267,0.0463,16.034,0.0508,8.61,2709403719.0
16,29.32,2709403743,0,4096,053844.45-690536.1,84.68521,-69.093383,36,36,58735.2367,0,0.984,,,,,,,,,,,,,14.3323,,,,14.4864,,,,,,,,,,,,,,14.124,,15.655,,14.389,,9.66,494751667.0
17,30.61,1605797332,4,1025,053848.09-690605.0,84.700451,-69.101408,36,46,58167.3221,0,0.649,16.7977,0.3037,17.1911,0.068,17.1209,0.0702,16.7545,0.2521,16.993,0.0428,17.0408,0.0574,16.8856,,17.4182,,17.2021,,16.0435,0.5064,17.5053,0.0243,17.0728,0.0463,16.9794,0.3163,17.5954,0.0344,17.4372,0.0641,,,,,,,5.18,494751659.0
18,31.61,494751658,8,1,053848.05-690612.3,84.700251,-69.103431,36,69,57397.9422,0,0.848,16.2604,0.1217,16.1197,0.0511,16.3349,0.0528,16.3374,0.1222,16.2143,0.0742,16.3577,0.0647,,,,,,,16.3577,0.2503,16.5389,0.2766,16.3939,0.1496,16.7054,0.0688,16.7335,0.0857,16.694,0.0481,16.8131,0.1037,16.9353,0.0423,16.8131,0.0574,6.64,494751659.0
19,32.58,2709403767,1,0,053837.66-690542.8,84.656928,-69.095241,36,36,57006.5213,0,0.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4676,0.0949,15.2508,0.0578,14.5551,0.0466,11.28,1605797352.0
20,33.68,494751677,1,23,053836.21-690610.1,84.65072,-69.102336,81,1239,59187.5183,110,0.036,,,,,,,,,,,,,,,,,,,12.0269,,10.1983,,13.0134,,,,,,,,11.4289,0.3236,9.6747,0.0389,13.251,0.047,3.21,1605797354.0
21,33.76,2709403722,0,1024,053843.09-690636.9,84.679569,-69.110252,39,36,57513.1834,12,0.981,,,,,,,,,,,,,,,,,,,,,,,,,16.9152,,19.8786,,18.2378,,14.9453,,15.1578,,14.9457,,8.58,494751651.0
22,33.9,494751680,1,7,053836.14-690558.0,84.650588,-69.099432,47,36,57007.5085,20,0.999,,,,,,,,,,,,,,,,,,,,,,,,,11.6652,,11.4117,,11.745,,11.4772,0.0539,11.4393,0.0306,11.5001,0.0388,4.62,2709403762.0
23,34.52,2709403762,3,3,053835.94-690602.4,84.649778,-69.100682,36,36,59054.8913,3,0.029,10.7752,0.3456,10.4976,0.0312,14.8891,0.2969,11.5342,0.3321,10.657,0.0383,13.6883,0.0479,,,,,,,,,,,,,,,,,,,,,,,,,2.37,494751678.0
24,34.65,494751665,2,1,053846.67-690537.3,84.694471,-69.093708,36,36,58097.5134,0,0.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,0.0734,14.9646,0.0331,14.9002,0.0312,6.77,494751684.0
25,35.3,494751659,6,0,053848.86-690607.5,84.703934,-69.102135,91,119,58188.4356,0,0.833,,,,,,,16.9646,0.1373,17.0125,0.0495,16.9993,0.0573,16.864,0.1931,16.9688,0.0245,16.927,0.0442,16.9092,0.1785,16.9929,0.0237,16.8774,0.0461,17.0645,0.049,17.0047,0.0743,17.0062,0.0422,,,,,,,5.18,1605797332.0
26,36.09,494751678,7,19,053835.62-690604.7,84.648553,-69.101174,438,148,57915.2787,101,0.388,,,,,,,10.7176,0.598,10.4,0.0409,14.8405,0.0486,10.5735,,9.4442,,13.7714,,10.4166,,9.7696,,13.5101,,10.8819,0.2337,10.307,0.058,14.5757,0.1737,11.1937,0.2717,10.1289,0.2598,13.8691,0.0921,2.37,2709403762.0
27,36.81,494751645,1,0,053847.66-690626.8,84.698737,-69.107452,36,36,57007.5081,0,0.758,,,,,,,,,,,,,,,,,,,,,,,,,17.2058,0.1299,17.2537,0.0783,17.256,0.0756,,,,,,,7.44,2709403709.0
28,36.81,1605797354,1,19,053835.68-690608.2,84.648226,-69.102262,1187,419,58778.6839,0,0.034,,,,,,,,,,,,,11.7449,,9.8753,,12.9222,,,,,,,,11.6095,0.2685,11.431,0.0276,12.917,0.0652,10.4755,,10.5509,,13.5795,,3.21,494751677.0
29,37.05,2709403720,0,515,053844.79-690638.1,84.686631,-69.110589,36,36,57007.5081,0,0.875,,,,,,,,,,,,,,,,,,,,,,,,,17.1338,,17.8549,,17.2349,,,,,,,,3.99,494751651.0
30,38.66,494751674,1,3,053835.39-690612.9,84.647434,-69.103529,36,36,57007.5085,1,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6283,0.5083,10.7149,0.0307,14.3856,0.0404,4.67,1605797354.0
31,38.99,494751684,3,1,053846.40-690530.7,84.69329,-69.091876,36,36,59187.5169,0,0.982,15.0814,0.0499,15.3124,0.0427,15.0757,0.0474,15.1455,0.0733,15.5093,0.053,15.1802,0.06,15.2888,,15.9704,,15.4454,,15.3472,,15.7919,,15.5522,,15.5552,0.0522,16.079,0.0543,15.591,0.0497,15.7488,,16.5858,,16.08,,6.77,494751665.0
32,39.02,494751656,33,1,053849.07-690619.3,84.704556,-69.105221,60,110,58064.969,3,0.983,15.6052,0.0295,15.6324,0.0577,15.6509,0.0193,15.6284,0.0271,15.6938,0.0419,15.648,0.021,15.6912,0.053,15.6335,0.1124,15.6872,0.043,15.8566,0.0258,15.7792,0.1137,15.8223,0.0368,15.9884,0.0465,16.2511,0.0838,15.9767,0.0266,16.1007,0.0608,16.3003,0.1101,16.1472,0.128,3.2,494751657.0
33,39.14,494751657,4,515,053849.31-690615.8,84.705536,-69.104403,36,111,57450.5274,0,0.943,,,,,,,,,,,,,16.4714,0.0501,16.6507,0.0337,16.4721,0.0401,16.5747,0.0551,16.6142,0.0952,16.503,0.086,16.5735,0.0529,16.9261,0.067,16.5888,0.0513,16.7492,,17.0993,,16.7119,,3.2,494751656.0
34,39.8,494751651,8,3,053844.40-690641.2,84.685148,-69.111564,124,197,57552.2633,0,0.95,16.409,0.1474,16.3428,0.2298,16.6074,0.0454,16.2033,0.319,16.4162,0.1237,16.6358,0.076,,,,,,,15.9111,0.2825,15.757,0.0498,16.2092,0.0413,16.5948,0.1579,16.4908,0.076,16.6552,0.0684,15.6715,0.4311,15.3548,0.3758,16.2881,0.0807,3.56,494751648.0
35,39.97,494751679,8,19,053835.09-690602.0,84.645583,-69.100254,261,385,58543.2944,4,0.029,11.8111,0.3054,10.1098,0.1029,15.0779,0.0789,12.4304,0.4859,9.9415,0.0192,14.9544,0.0537,11.1935,0.5094,9.4498,0.0279,13.8413,0.038,11.9389,,9.4544,,14.0773,,,,,,,,,,,,,,5.05,494751678.0
36,40.33,494751664,8,0,053848.60-690540.6,84.702556,-69.094603,36,36,57968.3287,0,0.771,16.3902,0.0767,16.4983,0.1226,16.406,0.0693,16.1656,0.1246,16.4198,0.4845,16.1306,0.111,,,,,,,16.2682,0.0404,16.4994,0.0415,16.2627,0.0498,,,,,,,,,,,,,7.9,494751683.0
37,40.43,2709403709,1,3,053847.32-690633.9,84.697197,-69.109443,36,36,57007.5081,0,0.021,,,,,,,,,,,,,,,,,,,,,,,,,14.8409,0.3763,14.6015,0.0377,15.6145,0.0388,,,,,,,7.44,494751645.0
38,41.96,2709403777,0,4096,053845.12-690524.0,84.688016,-69.090007,36,36,58778.6756,0,0.923,16.485,,,,17.1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18,2709403778.0
39,42.11,2709403714,2,0,053846.24-690640.0,84.692688,-69.111138,85,66,57007.5067,0,0.663,17.2857,0.069,17.3765,0.1173,17.3079,0.0808,17.2089,0.065,17.4567,0.1771,17.2974,0.1151,,,,,,,,,,,,,,,,,,,,,,,,,7.64,494751648.0
40,42.23,494751655,30,3,053850.28-690604.5,84.709525,-69.101242,36,36,57873.8923,3,0.983,15.0973,0.0184,15.112,0.0199,15.0982,0.0217,15.0671,0.0168,15.0992,0.0233,15.0678,0.02,15.0098,0.0208,15.0792,0.0244,15.0154,0.0234,15.0382,0.0173,15.1303,0.0222,15.042,0.0232,15.141,0.0158,15.2471,0.0213,15.1533,0.0172,15.2284,0.0245,15.4174,0.0406,15.2505,0.0212,7.17,494751654.0
41,42.43,2709403775,0,512,053847.94-690533.0,84.699762,-69.092514,36,36,57007.5064,0,0.699,16.8082,,17.4225,,17.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89,494751683.0
42,42.61,494751648,2,3,053844.97-690643.7,84.687422,-69.112128,52,307,57007.508,0,0.35,,,,,,,,,,,,,,,,,,,15.8465,0.4319,15.648,0.0373,16.4932,0.0453,16.2162,0.355,16.1932,0.0578,16.7213,0.0557,,,,,,,3.56,494751651.0
43,44.22,2709403847,1,3,053834.34-690553.5,84.643085,-69.098197,36,36,59187.5176,0,0.029,,,,,,,,,,,,,,,,,,,12.3576,0.4804,9.2813,0.0349,14.8541,0.0464,,,,,,,,,,,,,8.07,494751679.0
44,44.72,494751683,12,1536,053848.47-690532.7,84.701993,-69.092417,36,36,57189.4495,0,0.998,,,,,,,,,,,,,14.0228,,14.2932,,13.9864,,13.2714,0.3102,13.359,0.3154,13.2292,0.3367,11.8305,0.0184,11.8772,0.0163,11.826,0.0214,11.1029,0.021,11.1418,0.0193,11.0927,0.0233,2.89,2709403775.0
45,44.83,2709403749,0,4096,053840.20-690646.6,84.667512,-69.112951,36,36,58779.5862,0,0.803,,,,,,,,,,,,,,,,,,,18.0337,,20.1338,,19.7561,,,,,,,,,,,,,,7.18,2709403747.0
46,45.51,2709403802,0,23,053841.94-690517.9,84.674782,-69.088308,36,36,58778.6783,139,0.024,,,,,,,,,,,,,10.3259,,11.4293,,13.2361,,,,,,,,,,,,,,,,,,,,3.16,494751693.0
47,45.56,494751681,3,1025,053835.81-690534.6,84.649216,-69.09291,36,53,57578.5888,0,0.965,15.358,0.071,15.4598,0.0454,15.3781,0.0469,15.4617,0.0514,15.8651,0.2712,15.4319,0.0391,,,,,,,,,,,,,15.4623,,15.9483,,15.4859,,,,,,,,11.72,2709403851.0
48,45.56,494751693,16,19,053841.42-690518.4,84.67233,-69.088373,53,45,58555.7506,13,0.817,10.2913,0.2385,10.5345,0.021,12.8122,0.1248,10.4139,0.1679,10.5039,0.0768,12.7477,0.0828,10.5624,,10.998,,12.6639,,10.3188,0.2581,10.1964,0.2857,12.8272,0.2192,10.6852,0.1955,10.5501,0.1036,12.9576,0.1713,10.8937,0.202,10.6123,0.2739,13.0898,0.1856,3.16,494751694.0
49,45.75,494751670,5,3,053841.85-690648.9,84.674401,-69.113616,47,83,58152.3524,11,0.742,16.3636,0.2821,16.4076,0.0942,16.6741,0.0644,16.0714,0.504,16.7687,0.0803,16.8096,0.0801,16.3066,0.2523,16.6,0.0331,16.5522,0.0412,16.325,0.2297,16.4837,0.0235,16.5138,0.0529,16.8527,,16.8989,,16.8887,,16.5757,0.2443,17.0306,0.0418,16.8154,0.0644,4.38,494751668.0
50,46.7,2709403778,0,528,053845.81-690520.3,84.690885,-69.088996,36,36,58778.6756,0,0.742,17.0562,,,,17.2218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18,2709403777.0
51,46.77,494751660,22,3,053850.99-690554.9,84.712475,-69.098594,36,36,57918.5889,0,0.986,14.3483,0.0864,14.3685,0.0258,14.5014,0.0322,14.3591,0.0892,14.3642,0.0416,14.4971,0.0344,14.581,0.042,14.5853,0.0718,14.5435,0.0233,14.5997,0.0455,14.6022,0.0496,14.6116,0.019,14.6889,0.04,14.7004,0.0231,14.7254,0.0191,14.851,0.0341,14.8439,0.0285,14.8475,0.0207,4.55,494751654.0
52,46.8,2709403845,0,19,053833.71-690609.2,84.640491,-69.102559,196,303,57009.4802,0,0.023,13.4616,,13.1198,,15.9949,,13.2899,,12.9838,,15.7588,,,,,,,,12.4708,,12.8114,,15.2089,,12.7833,,12.8339,,15.6156,,,,,,,,2.58,2709403846.0
53,46.99,2709403846,0,19,053833.63-690606.6,84.64015,-69.101854,36,36,57009.4804,0,0.028,,,,,,,,,,,,,12.2595,,12.6042,,14.8283,,,,,,,,,,,,,,,,,,,,2.58,2709403845.0
54,47.38,494751654,41,3,053851.21-690559.0,84.71341,-69.099812,45,48,58034.4309,0,0.992,13.6228,0.1495,13.59,0.097,14.1652,0.0183,13.594,0.1493,13.6701,0.0762,14.1791,0.0194,14.1866,0.0553,14.1364,0.0682,14.241,0.0177,14.2931,0.0457,14.2269,0.0546,14.3218,0.0189,14.2656,0.0637,14.254,0.0333,14.4612,0.0174,14.4261,0.063,14.3719,0.0602,14.5879,0.0175,4.55,494751660.0
55,47.44,2709403708,0,513,053849.69-690630.2,84.707071,-69.108414,36,36,57009.4799,0,0.6,,,,,,,16.2689,,16.897,,16.2627,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,494751645.0
56,48.31,494751694,3,3,053841.59-690515.0,84.673307,-69.087568,36,36,58327.8924,0,0.986,10.8155,0.1612,10.6854,0.1363,11.6739,0.0462,11.1272,0.1486,10.4415,0.0383,11.7107,0.0476,,,,,,,,,,,,,,,,,,,,,,,,,3.16,494751693.0
57,48.75,2709403747,1,515,053841.15-690651.6,84.671498,-69.114349,171,64,57007.5064,0,0.779,17.0574,0.0469,17.3929,0.0904,17.0764,0.068,,,,,,,,,,,,,,,,,,,16.908,,17.3727,,17.2095,,,,,,,,4.57,494751670.0
58,48.97,2709403705,1,3,053847.70-690643.2,84.69878,-69.112013,36,36,57007.5081,0,0.022,,,,,,,,,,,,,,,,,,,,,,,,,14.7412,0.3752,14.5091,0.0341,15.4745,0.0379,,,,,,,1.63,2709403704.0
59,49.42,494751644,41,0,053851.06-690620.4,84.712773,-69.105669,36,36,57998.2695,0,0.986,14.0936,0.0216,14.0967,0.0261,14.1108,0.0182,14.042,0.0193,14.0618,0.0259,14.0609,0.0214,13.9097,0.0208,13.8976,0.0266,13.9562,0.0213,13.8669,0.0243,13.8755,0.0204,13.9349,0.0253,14.0209,0.025,14.033,0.0241,14.0266,0.0242,14.0584,0.0285,14.0644,0.0287,14.0676,0.026,10.35,494751657.0
60,49.68,494751663,38,3,053850.41-690538.3,84.710085,-69.093996,59,69,57928.2682,0,0.986,13.8535,0.0677,13.8807,0.034,14.2222,0.0474,14.0187,0.047,13.9703,0.0451,14.2167,0.035,14.1952,0.0157,14.2364,0.0181,14.2079,0.017,14.3204,0.0149,14.376,0.0125,14.313,0.0189,14.4096,0.0216,14.3623,0.0554,14.4399,0.018,14.5846,0.018,14.7307,0.0221,14.594,0.0175,5.29,494751662.0
61,49.7,2709403748,11,3,053838.78-690649.1,84.661606,-69.113654,36,60,58241.8482,0,0.984,14.0269,0.0199,14.0814,0.0316,14.0495,0.0196,14.014,0.0229,14.1303,0.0436,14.0318,0.0234,,,,,,,,,,,,,,,,,,,,,,,,,7.99,2709403749.0
62,49.98,494751668,2,3,053842.02-690653.4,84.675098,-69.114806,86,52,58984.031,5,0.657,15.6449,0.5125,15.5645,0.0603,16.6298,0.0628,,,,,,,,,,,,,14.7116,0.5879,16.3804,0.023,16.4691,0.0529,16.5948,,17.0125,,17.0542,,,,,,,,4.38,494751670.0
63,50.44,2709403704,3,1,053847.75-690644.8,84.698988,-69.11246,58,97,57734.8346,0,0.931,,,,,,,16.0057,0.0757,15.791,0.1134,15.9913,0.0811,,,,,,,,,,,,,,,,,,,,,,,,,1.63,2709403705.0
64,50.74,2709403848,0,19,053832.95-690558.9,84.637293,-69.099698,36,36,57009.4814,0,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0547,,11.2943,,15.6951,,8.59,2709403846.0
65,51.65,494751662,8,3,053851.16-690541.8,84.713205,-69.094956,36,36,57703.4847,0,0.956,,,,,,,,,,,,,15.8657,0.0489,16.0671,0.0179,15.9157,0.0278,15.9786,0.0438,16.1933,0.1153,15.9664,0.0714,16.0325,0.0481,16.1547,0.0219,16.0863,0.0344,16.2145,0.035,16.4942,0.0249,16.2789,0.0389,5.29,494751663.0
66,52.02,2709403850,0,19,053833.18-690546.7,84.638265,-69.096318,36,36,57009.4811,0,0.011,,,,,,,,,,,,,,,,,,,,,,,,,13.578,,13.4927,,15.9461,,,,,,,,6.43,2709403854.0
67,53.13,494751661,19,1027,053851.83-690546.9,84.715967,-69.096346,36,36,57711.6768,0,0.978,15.835,0.0364,15.7991,0.0225,15.9295,0.0492,15.8321,0.0332,15.8054,0.0291,15.9016,0.0338,15.956,0.0288,16.055,0.0334,15.9846,0.0296,16.0897,0.0744,16.2543,0.1068,16.1273,0.0753,16.2894,0.0229,16.2217,0.1092,16.2902,0.0316,16.357,,16.5585,,16.4014,,6.13,494751662.0
68,54.17,494751685,2,3,053845.21-690511.7,84.688904,-69.086536,472,296,58097.0188,5,0.029,,,,,,,,,,,,,11.2315,0.2734,9.293,0.0198,13.3447,0.1094,,,,,,,,,,,,,,,,,,,2.54,2709403783.0
69,54.8,1605797377,3,0,053839.47-690510.9,84.664395,-69.086352,47,52,58895.6527,0,0.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7508,0.1377,14.9513,0.0938,15.044,0.03,6.77,2709403810.0
70,54.8,2709403752,6,3,053836.20-690647.0,84.650859,-69.113061,45,83,58314.5834,0,0.977,13.8497,0.1025,13.6865,0.0225,14.209,0.0288,13.7662,0.0866,13.4926,0.0264,14.0259,0.0322,,,,,,,,,,,,,,,,,,,,,,,,,1.48,2709403753.0
71,54.81,2709403753,1,3,053835.98-690646.1,84.649943,-69.11281,36,36,57007.5071,0,0.91,,,,,,,13.732,0.1908,13.1549,0.0421,13.9512,0.0459,,,,,,,,,,,,,,,,,,,,,,,,,1.48,2709403752.0
72,55.17,494751669,4,3,053840.90-690658.0,84.670491,-69.116101,36,38,57435.8194,0,0.982,,,,,,,15.9767,0.0559,16.093,0.0618,15.9758,0.0563,,,,,,,15.8622,0.0424,16.1656,0.0474,15.8635,0.051,15.4279,0.1482,15.5543,0.0365,15.4484,0.0372,15.5257,0.0869,15.6154,0.042,15.501,0.0441,6.44,2709403747.0
73,56.03,2709403713,0,27,053844.58-690658.1,84.685774,-69.116154,312,160,57009.4808,80,0.017,,,,,,,14.0819,,14.1731,,15.1434,,,,,,,,,,,,,,13.8055,,14.2109,,15.3433,,13.4807,,13.7728,,14.8317,,4.16,1605797176.0
74,56.08,2709403851,0,531,053833.65-690532.4,84.640231,-69.092339,45,205,57009.4809,0,0.945,,,,,,,,,,,,,16.7397,,,,16.831,,16.1828,,,,16.2269,,16.611,,17.1556,,16.8163,,13.6473,,13.4326,,14.72,,10.79,2709403912.0
