,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
164,70.31,498402808,7,1539,005852.53-721123.4,14.718989,-72.18989,36,48,57366.1947,0,0.98,,,,,,,,,,,,,17.8345,,18.1756,,17.8758,,17.479,,17.9773,,17.5552,,17.1857,0.0252,17.279,0.0482,17.1848,0.0324,17.0952,0.035,17.2548,0.0696,17.107,0.0529,6.69,498402809
165,70.54,498402806,9,3,005900.66-721146.5,14.752207,-72.196463,439,450,57305.2848,0,0.738,,,,,,,,,,,,,16.0084,0.3639,19.8432,0.7483,17.7022,0.0481,17.7838,0.1883,17.9751,0.1452,17.9592,0.1268,17.5024,0.0448,17.4769,0.1806,17.4632,0.0676,17.2462,0.0411,17.3484,0.1058,17.2778,0.0539,3.99,498402012
166,70.95,498402836,12,1,005848.92-721040.0,14.703944,-72.177776,36,79,57386.4316,0,0.905,,,,,,,,,,,,,,,,,,,17.7513,0.0772,17.9158,0.1359,17.7616,0.1115,17.2062,0.036,17.2951,0.0769,17.1899,0.0397,17.0032,0.0294,16.8373,0.1228,17.0482,0.0316,7.07,1610600182
167,71.13,498402907,7,0,005850.41-721008.6,14.709985,-72.169056,177,135,57197.4919,0,0.559,,,,,,,,,,,,,,,,,,,,,,,,,17.472,0.1098,17.227,0.1003,17.4937,0.056,17.1132,0.1362,16.8097,0.1813,17.278,0.0465,8.67,498402904
168,71.16,1610600139,1,0,005857.41-721142.4,14.739174,-72.19514,36,36,58405.5583,0,0.575,,,,,,,,,,,,,,,,,,,,,,,,,18.6941,0.0426,18.8773,0.1103,18.7348,0.0778,,,,,,,5.69,498402805
169,71.34,2714341059,0,512,005918.86-721105.0,14.828612,-72.18474,36,36,56946.4729,0,0.541,,,,,,,,,,,,,,,,,,,,,,,,,18.012,,18.6866,,18.1317,,,,,,,,4.48,2714341058
170,71.37,1610600177,1,3,005849.36-721056.8,14.705633,-72.182481,36,36,58405.5583,0,0.182,,,,,,,,,,,,,,,,,,,,,,,,,18.6293,0.2355,18.5686,0.101,18.8242,0.0827,,,,,,,5.59,1610600176
171,71.39,2714337868,1,1,005852.68-720952.0,14.719511,-72.16447,36,36,58683.7233,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,17.7711,0.3331,17.8583,0.2333,18.2368,0.1013,,,,,,,6.34,2714337862
172,72.11,498402022,4,3,005902.08-721150.2,14.758688,-72.197311,45,82,58141.5074,0,0.834,,,,,,,,,,,,,18.153,0.192,17.5198,0.039,18.2969,0.0426,,,,,,,18.0253,0.033,18.1556,0.0553,18.0228,0.0515,17.8925,0.0475,17.7155,0.0992,17.9194,0.0746,6.83,1610598488
173,72.12,498404686,19,3,005918.59-721109.9,14.827476,-72.186089,36,36,57459.2015,0,0.983,14.3511,0.026,14.3302,0.0262,14.3559,0.0288,14.4474,0.022,14.4433,0.0237,14.4507,0.0234,,,,,,,15.0586,0.0243,15.0113,0.095,15.06,0.0214,15.4593,0.0142,15.5073,0.019,15.4632,0.0173,15.7415,0.0182,15.8589,0.06,15.7591,0.0198,1.58,2714341058
174,72.19,498402811,11,0,005850.43-721112.1,14.710152,-72.186731,39,36,58020.5075,0,0.957,,,,,,,17.836,0.0352,17.857,0.0604,17.8559,0.0381,17.6547,0.0639,17.7341,0.0978,17.6449,0.0596,17.6752,0.0593,18.036,0.1898,17.8348,0.1135,17.9106,0.0453,18.0998,0.0655,17.922,0.0499,17.9067,0.031,18.1313,0.1226,17.9215,0.0745,7.2,1610600171
175,72.54,498402931,5,1539,005902.11-720927.3,14.75879,-72.157563,74,47,57296.1078,0,0.963,,,,,,,,,,,,,18.0229,,18.1606,,17.9934,,17.8878,,18.4573,,17.9602,,17.2162,0.0922,17.0139,0.2467,17.0976,0.0937,17.2073,0.0668,17.0883,0.2068,17.1028,0.0559,6.57,498402930
176,72.7,2714341196,5,512,005911.58-720934.2,14.798277,-72.159506,36,42,57817.9692,0,0.942,17.5864,0.0729,18.7394,0.1707,17.6905,0.0693,17.6889,0.0432,18.8394,0.1221,17.7348,0.0468,17.6774,,18.0988,,17.6803,,17.8428,,18.0203,,17.8357,,18.131,0.0617,18.2979,0.1669,18.0669,0.065,,,,,,,6.93,498404776
177,73.34,2714341058,0,27,005918.92-721109.5,14.828867,-72.185983,166,101,58746.0811,53,0.983,,,,,,,,,,,,,15.4264,,15.4259,,15.6779,,,,,,,,15.963,,15.774,,16.0198,,,,,,,,1.58,498404686
178,73.58,498403859,19,3,005914.87-721133.9,14.812091,-72.192943,36,50,57459.2015,0,0.857,15.3472,0.1036,15.1426,0.0473,15.4912,0.0506,15.4205,0.0693,15.2133,0.063,15.5336,0.0571,,,,,,,15.4278,0.1449,15.0522,0.2085,15.9563,0.0661,16.0446,0.0913,15.8585,0.0426,16.2719,0.0413,16.4497,0.1392,15.9264,0.1044,16.4582,0.0586,8.87,498403858
179,73.83,498404679,1,0,005917.29-721124.1,14.821357,-72.190045,36,36,56946.4729,0,0.614,,,,,,,,,,,,,,,,,,,,,,,,,17.7722,0.3232,18.2093,0.4267,18.0002,0.1359,,,,,,,1.65,2714341050
180,73.84,498402915,7,1,005853.62-720943.8,14.723626,-72.162224,36,262,57280.1246,0,0.601,,,,,,,,,,,,,,,,,,,17.5331,0.3414,17.2667,0.2741,17.8717,0.1223,17.7555,0.1222,17.6979,0.1517,17.7978,0.0861,17.6883,0.1258,17.0459,0.3112,17.6813,0.0983,5.51,2714337871
181,73.9,498402012,21,3,005859.84-721149.9,14.749509,-72.197204,36,47,57720.7224,0,0.978,,,,,,,,,,,,,16.8903,0.0609,15.6187,0.2267,16.9791,0.0245,16.4989,0.0297,16.4884,0.0817,16.5097,0.0275,16.1328,0.0164,15.9903,0.0748,16.1574,0.0189,15.9881,0.0144,15.9358,0.0573,16.0075,0.0188,3.99,498402806
182,74.37,1610600135,6,0,005854.87-721139.2,14.728657,-72.194217,46,247,58605.2164,0,0.966,,,,,,,17.8478,0.0355,18.1954,0.0612,17.8368,0.0404,17.8173,0.0211,17.9962,0.0248,17.8136,0.0296,,,,,,,18.1321,0.0936,18.3988,0.0818,18.0916,0.0568,,,,,,,10.57,498402802
183,74.49,2714341203,1,0,005916.93-720951.7,14.820559,-72.164369,36,36,58405.5569,0,0.508,,,,,,,18.393,0.0645,18.8854,0.1603,18.4446,0.091,,,,,,,,,,,,,,,,,,,,,,,,,12.53,498404723
184,74.52,1610600171,1,0,005849.36-721106.9,14.705647,-72.185281,36,36,58405.5583,0,0.511,,,,,,,,,,,,,,,,,,,,,,,,,18.9689,0.044,19.2356,0.1645,19.0312,0.095,,,,,,,7.2,498402811
185,74.72,498404777,17,0,005914.80-720941.5,14.81168,-72.161543,36,44,57468.2991,0,0.961,16.648,0.0191,16.5366,0.0318,16.6564,0.0237,16.5257,0.029,16.4509,0.0922,16.5426,0.0353,16.7484,0.0333,16.9474,0.0973,16.7692,0.0342,16.9971,0.0215,17.1418,0.0711,17.0,0.039,17.3953,0.0258,17.6066,0.104,17.4327,0.0674,17.4981,0.0432,17.734,0.153,17.6033,0.1181,12.23,498404791
186,75.18,2714341050,4,3,005917.48-721124.2,14.822852,-72.190066,265,439,56946.7297,0,0.508,17.705,0.1775,18.1287,0.4131,17.7926,0.1318,,,,,,,14.5296,0.399,11.9122,0.1499,16.7258,0.0342,,,,,,,16.3936,0.414,17.0446,0.2867,17.8578,0.0761,,,,,,,1.65,498404679
187,75.26,498402923,5,2,005854.69-720938.0,14.728235,-72.16058,180,61,57295.9113,0,0.527,,,,,,,,,,,,,,,,,,,17.5048,0.4974,18.1601,0.405,18.1496,0.152,17.6578,0.4014,17.7281,0.1821,17.8861,0.1209,17.7068,0.1126,17.4852,0.1,17.8216,0.0781,7.29,498402925
188,75.35,498402930,18,3,005900.72-720925.5,14.753025,-72.1571,36,63,57609.1939,0,0.775,,,,,,,,,,,,,17.1476,0.0721,17.1717,0.0642,17.0703,0.056,16.4608,0.0625,16.5143,0.042,16.3701,0.0464,15.6278,0.0817,15.6526,0.1122,15.8206,0.0664,15.4652,0.0524,15.4858,0.0328,15.5268,0.0521,5.49,498402951
189,75.46,498402925,24,1,005855.94-720933.3,14.733668,-72.159425,36,36,57576.8613,0,0.983,15.0425,0.0212,15.0695,0.023,15.0374,0.0235,15.1359,0.0292,15.2309,0.0338,15.1345,0.0281,15.438,0.0548,15.2985,0.065,15.4964,0.0266,15.7404,0.0156,15.7688,0.0231,15.7445,0.0208,16.109,0.0195,16.1345,0.0381,16.1273,0.0228,16.4266,0.0184,16.5063,0.0305,16.4412,0.0211,7.29,498402923
190,75.95,1610600182,1,0,005847.92-721045.1,14.699635,-72.179232,36,36,58405.5583,0,0.31,,,,,,,,,,,,,,,,,,,,,,,,,18.4873,0.1193,18.3973,0.0836,18.482,0.0676,,,,,,,7.07,498402836
191,76.41,1610603027,2,3,005918.27-721124.7,14.825524,-72.189514,1047,1171,57653.0084,0,0.023,,,,,,,,,,,,,15.0906,0.4469,11.8062,0.0326,16.9745,0.0831,14.5629,0.5764,12.0317,0.0261,17.4224,0.0864,,,,,,,,,,,,,3.55,2714341050
192,76.6,1610600176,1,3,005848.38-721100.1,14.701518,-72.18339,36,36,58405.5583,0,0.313,,,,,,,,,,,,,,,,,,,,,,,,,18.7468,0.2113,18.4041,0.1209,18.9061,0.087,,,,,,,5.59,1610600177
193,76.63,2714341198,1,3,005909.32-720925.7,14.788837,-72.157162,36,36,58405.5569,0,0.125,,,,,,,18.0305,0.2349,18.4281,0.272,18.3264,0.0853,,,,,,,,,,,,,,,,,,,,,,,,,2.74,498404785
194,76.74,498402913,10,3,005850.73-720954.4,14.711648,-72.165121,172,116,57269.0888,0,0.771,,,,,,,,,,,,,,,,,,,17.2939,0.1321,17.2166,0.1518,17.3001,0.0931,17.1613,0.1305,17.6505,0.1207,17.2501,0.0467,17.2031,0.0995,17.6202,0.1995,17.1287,0.076,8.85,498402912
195,76.79,498402805,1,3,005856.68-721147.3,14.736166,-72.196426,36,36,56955.4302,0,0.568,,,,,,,,,,,,,17.6231,0.03,17.7682,0.1253,17.64,0.0857,,,,,,,,,,,,,,,,,,,4.41,1610600137
196,76.9,498404783,9,0,005908.22-720924.1,14.784293,-72.156706,36,36,56949.8953,0,0.819,,,,,,,,,,,,,17.9448,0.0546,18.2688,0.2678,18.0214,0.1131,17.633,0.0303,18.0443,0.1556,17.7047,0.0747,17.3467,0.0371,17.5697,0.2382,17.4878,0.0802,17.258,0.0817,17.7192,0.1136,17.4502,0.0872,5.27,2714341198
197,76.96,2714335839,4,3,005904.38-721155.9,14.768267,-72.198877,90,63,58044.0597,0,0.029,,,,,,,16.3695,0.1373,16.403,0.0359,16.6836,0.0361,15.892,0.2321,15.6135,0.0991,16.5252,0.1509,,,,,,,,,,,,,,,,,,,1.27,498402020
198,77.09,498402021,2,0,005903.09-721155.8,14.762846,-72.198847,82,36,56946.9641,0,0.494,,,,,,,,,,,,,,,,,,,,,,,,,17.5961,0.5191,18.4974,0.1854,18.2751,0.1678,17.4129,0.3098,17.6592,0.2017,17.7631,0.15,5.22,1610598499
199,77.29,1610603051,1,0,005921.02-721051.1,14.83761,-72.18088,36,36,58409.689,0,0.505,,,,,,,,,,,,,18.4944,0.0606,18.4402,0.0441,18.5162,0.0554,,,,,,,,,,,,,,,,,,,11.17,498404692
200,77.34,2714341193,1,3,005905.07-720921.7,14.771153,-72.156033,36,36,56946.4733,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8704,0.3732,15.555,0.1147,16.368,0.0506,5.57,498404796
201,77.59,498402020,26,0,005904.62-721156.6,14.769277,-72.19905,77,47,57745.0615,5,0.506,16.7015,0.0822,16.6317,0.0478,16.8206,0.0589,16.529,0.0717,16.5435,0.0541,16.655,0.0323,16.2246,0.0826,15.773,0.237,16.3551,0.0309,15.967,0.1029,15.9714,0.0528,16.2143,0.03,15.8132,0.107,15.8895,0.0505,16.1339,0.0209,15.8443,0.0943,15.8719,0.0819,16.0752,0.0224,1.27,2714335839
202,77.65,498404727,30,3,005920.97-721023.9,14.837453,-72.173313,36,39,57739.8864,0,0.982,16.3403,0.019,16.3914,0.0241,16.3439,0.0216,16.0321,0.0193,16.0081,0.0366,16.0367,0.0194,16.0963,0.0223,16.0401,0.0472,16.114,0.0198,16.4235,0.0314,16.4148,0.0876,16.3985,0.0297,16.6787,0.0248,16.6438,0.0471,16.6412,0.0262,16.8761,0.0617,16.9524,0.0837,16.8597,0.0422,8.95,498404725
203,77.87,1610603034,4,3,005919.09-721116.3,14.82986,-72.188152,56,1166,58405.559,2,0.061,13.7341,0.3777,13.0976,0.039,16.9293,0.0364,14.6584,0.2716,12.4829,0.3902,15.9098,0.0477,,,,,,,,,,,,,,,,,,,,,,,,,4.31,498404683
204,78.9,498404728,4,1,005919.49-721001.3,14.831281,-72.167065,73,36,56948.9581,0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,17.3107,0.1681,17.1296,0.0846,17.4283,0.0633,17.3184,0.164,17.4293,0.1385,17.3663,0.0724,5.3,498404729
205,78.91,1610598488,2,1,005901.75-721156.8,14.757253,-72.199157,36,530,58405.559,0,0.518,,,,,,,,,,,,,,,,,,,,,,,,,18.3278,0.2231,18.4749,0.1158,18.4926,0.0683,18.2641,0.1978,18.1736,0.1083,18.4628,0.1061,6.24,1610598499
206,78.98,2714337871,4,1,005852.59-720941.5,14.719134,-72.161552,84,136,56944.0127,0,0.514,,,,,,,,,,,,,,,,,,,17.8954,0.0506,18.2013,0.2778,18.002,0.0966,18.2605,0.0419,19.2989,0.3993,18.268,0.077,,,,,,,5.51,498402915
207,79.0,498404785,14,3,005909.76-720923.7,14.790678,-72.156649,135,166,57393.5976,0,0.885,,,,,,,,,,,,,17.3913,0.159,16.5326,0.3999,17.5722,0.0574,17.1331,0.0853,16.8088,0.0881,17.1588,0.0499,16.8848,0.0264,16.6375,0.2009,16.8769,0.0382,16.5736,0.0214,16.5692,0.0751,16.563,0.0408,2.74,2714341198
208,79.56,498402904,1,0,005848.58-721008.1,14.702266,-72.168596,36,36,58405.5597,0,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6984,0.2144,17.572,0.0956,17.8716,0.0728,8.67,498402907
209,79.84,2714337689,1,0,005850.06-721124.2,14.708614,-72.19007,36,36,58808.4388,0,0.509,,,,,,,,,,,,,18.8595,0.047,19.1246,0.0678,18.9141,0.0563,,,,,,,,,,,,,,,,,,,6.23,498402807
210,79.94,498402951,13,3,005901.15-720920.5,14.75485,-72.155682,36,36,57335.0165,0,0.98,,,,,,,,,,,,,17.7739,0.0268,18.136,0.0648,17.8024,0.066,17.0066,0.0333,17.4093,0.0938,17.0075,0.0471,16.3653,0.0363,16.3437,0.1026,16.3435,0.036,16.1705,0.0204,16.0904,0.0968,16.1652,0.0286,5.49,498402930
211,80.42,498402804,27,3,005856.85-721151.6,14.73683,-72.197653,50,92,57839.4004,0,0.913,17.0084,0.1705,17.1111,0.0446,17.7001,0.0514,16.777,0.0924,16.4549,0.0527,16.9607,0.0238,16.7608,0.0604,16.2117,0.06,16.7647,0.0206,16.9499,0.0707,16.8418,0.0499,17.0314,0.0399,17.2005,0.1086,16.5398,0.2365,17.3596,0.0523,17.2325,0.0518,17.0967,0.119,17.2745,0.0534,4.48,498402805
212,80.59,1610600137,1,3,005855.87-721149.3,14.732731,-72.197059,36,36,58405.5597,0,0.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0623,0.111,18.0244,0.0883,18.1474,0.0851,4.41,498402805
213,80.71,498402837,11,1,005846.87-721031.0,14.695408,-72.175419,73,221,57632.892,0,0.802,,,,,,,,,,,,,18.1045,0.0944,17.753,0.0405,18.1426,0.051,17.7903,0.048,18.4965,0.3467,17.799,0.1134,17.207,0.0483,17.1645,0.0659,17.1966,0.0398,17.0983,0.0253,17.0911,0.0987,17.0527,0.0396,10.22,1610600127
214,81.52,2714337665,1,1,005847.17-721058.7,14.696549,-72.182999,36,36,58808.4388,0,0.048,,,,,,,,,,,,,18.8386,0.281,19.3835,0.2997,19.2802,0.0728,,,,,,,,,,,,,,,,,,,1.51,1610600119
215,81.63,498404700,9,514,005922.16-721037.2,14.8424,-72.176993,50,99,58096.0665,0,0.793,17.6829,0.029,17.9256,0.0689,17.694,0.0465,17.601,0.0464,17.7349,0.1012,17.5879,0.0369,17.6745,0.0686,18.1138,0.0887,17.8501,0.069,17.8145,,18.3077,,18.0019,,17.8715,0.0361,18.365,0.2651,17.8558,0.1179,,,,,,,5.09,1610603080
216,81.72,498402807,22,0,005850.55-721130.1,14.710466,-72.191706,44,108,57852.143,0,0.98,17.3317,0.0238,17.4288,0.0674,17.3657,0.0275,17.2247,0.0356,17.4,0.0298,17.235,0.0326,17.3942,0.0186,17.338,0.0596,17.4097,0.0339,17.647,0.0588,17.8488,0.0932,17.6786,0.0714,17.8409,0.0301,17.8959,0.0512,17.8149,0.045,18.0123,0.1045,18.2593,0.1109,18.0078,0.0703,6.23,2714337689
217,82.08,498404683,18,3,005919.92-721120.1,14.832756,-72.188959,96,147,57487.1888,1,0.43,15.3635,0.1428,14.7957,0.1623,15.6198,0.0321,15.2455,0.099,14.7404,0.0818,15.5607,0.0558,,,,,,,15.0299,0.1907,14.5951,0.1452,15.6413,0.068,15.6046,0.093,15.012,0.0925,15.906,0.0305,15.598,0.102,15.0572,0.0843,15.9409,0.0415,2.25,2714341052
218,82.16,2714341052,1,19,005919.62-721122.2,14.831767,-72.189506,941,551,56955.4305,74,0.029,,,,,,,,,,,,,13.5814,,13.6351,,15.8699,,13.4039,0.5267,13.4177,0.0359,16.8633,0.0591,,,,,,,,,,,,,2.25,498404683
219,82.2,498402810,3,0,005848.49-721114.8,14.701724,-72.187795,43,36,57919.1971,0,0.443,,,,,,,,,,,,,,,,,,,,,,,,,17.7843,0.2035,17.7675,0.0627,17.9281,0.054,17.6577,0.1669,17.6588,0.0687,17.8255,0.0637,8.43,1610600086
220,82.23,1610598499,1,1,005902.85-721200.8,14.761653,-72.200249,190,36,58405.5583,0,0.746,,,,,,,,,,,,,19.3041,,19.6187,,19.4718,,,,,,,,18.515,0.0918,18.3568,0.1195,18.6084,0.0725,,,,,,,5.22,498402021
221,82.34,498403858,6,513,005916.43-721140.2,14.818292,-72.194516,58,36,56949.7859,0,0.718,17.3613,0.0504,18.3944,0.584,17.3872,0.096,17.3036,,20.2234,,17.3213,,,,,,,,17.4785,0.0446,18.8856,0.9935,17.5195,0.0921,17.854,0.029,17.9325,0.2184,17.8109,0.0721,17.7129,0.1279,17.9904,0.3126,17.6426,0.1234,8.18,498403860
222,82.6,498404796,23,3,005905.55-720916.6,14.773092,-72.154603,36,72,57674.5693,0,0.536,17.1813,0.0778,16.6327,0.1995,17.3531,0.0349,16.8063,0.112,15.8033,0.2254,17.0209,0.0357,16.0336,0.2503,15.4002,0.2752,16.6755,0.0657,15.6281,0.2374,15.0199,0.1491,16.4024,0.0585,15.5676,0.2491,15.121,0.2668,16.2319,0.0293,15.9516,0.2235,15.7376,0.6125,16.2145,0.0785,5.06,1610603180
223,82.68,1610600119,1,0,005847.07-721059.4,14.695747,-72.183339,36,36,58405.5583,0,0.646,,,,,,,,,,,,,,,,,,,,,,,,,18.6583,0.0755,18.642,0.0787,18.7444,0.0784,,,,,,,1.51,2714337665
224,82.97,498404797,0,17,005903.10-720916.3,14.762818,-72.154515,36,36,58405.5513,0,0.528,,,,,,,17.8732,,16.6957,,18.1569,,,,,,,,,,,,,,,,,,,,,,,,,,7.53,498404798
225,83.3,498403856,3,512,005914.17-721149.2,14.809242,-72.196963,92,89,56939.8796,0,0.705,,,,,,,,,,,,,,,,,,,18.1251,,22.363,,18.4259,,17.6372,0.0288,18.4296,0.1966,17.6735,0.0474,17.3202,0.0905,17.6156,0.2247,17.3025,0.0935,10.73,498403851
226,83.66,498404784,32,3,005913.93-720927.8,14.807923,-72.157674,79,116,57776.6522,0,0.931,14.7624,0.0587,14.6645,0.0158,14.9479,0.0183,14.7143,0.0472,14.6285,0.0173,14.9012,0.0168,15.2909,0.0432,15.3305,0.0739,15.4421,0.0574,15.1804,0.0679,15.0961,0.0748,15.3418,0.0229,15.7106,0.0694,15.5202,0.0612,15.8267,0.0323,15.7824,0.0716,15.493,0.0247,15.8636,0.0205,5.22,498404791
227,83.8,1610603080,2,3,005922.58-721032.5,14.844153,-72.175685,36,81,58609.0639,0,0.959,,,,,,,,,,,,,18.2507,0.0237,18.2172,0.0348,18.2486,0.0354,,,,,,,,,,,,,,,,,,,5.09,498404700
228,83.92,498402946,1,0,005857.14-720921.9,14.738102,-72.156105,36,36,56946.4729,0,0.489,,,,,,,,,,,,,,,,,,,,,,,,,18.2224,0.0556,18.2371,0.2115,18.2437,0.1648,,,,,,,7.19,498402950
229,84.05,498404729,31,2,005920.32-720957.8,14.834826,-72.166071,40,36,57756.2317,3,0.621,14.5973,0.0815,14.6223,0.0156,14.9518,0.0183,14.5828,0.0617,14.571,0.0209,14.8949,0.0168,14.6633,0.0976,14.5017,0.0161,15.0465,0.0177,14.9868,0.1019,14.8882,0.0508,15.3345,0.0192,15.3843,0.1026,15.3315,0.0759,15.7118,0.0184,15.7159,0.0947,15.6055,0.051,15.9437,0.0212,5.3,498404728
230,84.11,2714341223,3,3,005907.22-720915.8,14.780111,-72.154415,36,79,58405.5601,0,0.518,18.1501,0.0758,18.4182,0.3046,18.1632,0.09,17.9579,0.1117,18.1337,0.1876,17.9093,0.0991,,,,,,,,,,,,,,,,,,,,,,,,,2.48,498404799
231,84.53,498402024,16,3,005911.97-721156.1,14.799861,-72.19891,36,36,57178.461,0,0.952,16.595,0.0531,16.8819,0.0791,16.631,0.0713,16.7531,0.0318,17.1763,0.0753,16.7995,0.0403,16.8332,0.0304,17.2993,0.1325,16.8589,0.036,17.1005,0.0346,17.4954,0.1703,17.1797,0.0444,17.2247,0.0232,17.5006,0.0685,17.2906,0.0476,17.4147,0.0578,17.7554,0.2846,17.4406,0.0813,6.79,498403850
232,84.91,498404791,3,24,005915.16-720929.9,14.812393,-72.158154,440,369,56949.459,36,0.763,16.7934,,17.038,,16.7476,,16.9992,,17.2551,,17.0407,,,,,,,,,,,,,,17.6575,0.0333,17.6297,0.1895,17.5819,0.0917,17.3472,0.1026,17.5025,0.2001,17.2717,0.0901,5.22,498404784
233,84.94,498402802,3,0,005853.61-721147.9,14.723352,-72.196665,36,106,57432.8353,0,0.812,,,,,,,,,,,,,,,,,,,,,,,,,17.8047,0.1667,17.7724,0.1315,18.0114,0.1346,17.6463,0.03,17.7929,0.0951,17.7133,0.1142,4.06,498402801
234,85.11,498402912,30,3,005848.93-720952.0,14.703912,-72.164464,36,36,57730.9239,0,0.984,15.457,0.0195,15.4638,0.0624,15.4572,0.0215,15.5401,0.0209,15.594,0.0594,15.5415,0.0237,15.7922,0.0189,15.9201,0.041,15.7884,0.0171,16.0207,0.0188,16.1742,0.0428,16.0309,0.0226,16.3778,0.0186,16.5746,0.0499,16.4012,0.0233,16.5949,0.0152,16.7602,0.0673,16.6377,0.0233,6.85,1610600299
235,85.61,498404693,16,3,005921.80-721112.5,14.840517,-72.186315,36,49,57682.6783,1,0.981,16.4992,0.026,16.3764,0.0904,16.5,0.0254,16.4056,0.0218,16.3153,0.0573,16.4104,0.0218,16.3114,0.1252,15.9269,0.0355,16.4549,0.0297,16.3884,0.123,16.0923,0.0417,16.6305,0.0553,,,,,,,,,,,,,3.2,2714341069
236,85.7,498404799,13,3,005906.82-720913.4,14.778606,-72.153903,70,211,57275.3982,0,0.395,,,,,,,,,,,,,15.8229,0.3056,15.8075,0.0531,17.1137,0.0802,15.8636,0.1783,15.2989,0.1573,16.3036,0.028,15.2934,0.2224,14.561,0.3427,15.8749,0.0646,15.0672,0.2445,14.7446,0.1102,15.6738,0.0944,2.48,2714341223
237,85.84,498402950,15,3,005858.41-720917.8,14.743345,-72.154918,89,78,57530.5918,0,0.963,,,,,,,,,,,,,17.857,0.0789,18.5274,0.4779,18.0135,0.1184,17.0704,0.0364,17.2706,0.0923,17.1311,0.0489,16.5667,0.0223,16.6102,0.1296,16.5608,0.0253,16.319,0.0211,15.9794,0.1608,16.317,0.0203,7.19,498402946
238,86.1,498404786,15,1,005909.08-720915.5,14.78812,-72.154363,95,54,57690.946,0,0.946,17.1039,0.0243,17.166,0.0937,17.0984,0.0375,17.0769,0.037,17.1851,0.0839,17.0884,0.0493,17.2508,0.0806,16.6224,0.3842,17.2047,0.0449,17.4967,0.1126,17.3482,0.2247,17.4744,0.1077,17.7552,0.1124,17.8858,0.1627,17.7253,0.0815,,,,,,,7.68,498404805
239,86.65,498402017,8,0,005906.21-721205.2,14.775862,-72.201459,36,49,56951.1974,0,0.64,,,,,,,,,,,,,17.6349,0.2659,17.0098,0.1087,17.8427,0.1015,17.8887,0.0696,17.9143,0.1207,17.9602,0.0903,17.4373,0.1937,17.7189,0.0849,17.7424,0.0821,17.5526,0.0503,17.5521,0.1016,17.6489,0.0791,6.54,2714335833
240,86.7,498404798,10,19,005904.25-720909.6,14.768629,-72.153416,185,208,57366.1015,0,0.023,,,,,,,,,,,,,15.1404,,14.5304,,17.3976,,15.3317,0.3932,14.1081,0.4389,16.264,0.0365,14.872,0.2282,14.516,0.1996,15.7602,0.0204,14.6407,0.2326,14.0316,0.2368,15.5709,0.0262,4.02,1610603180
241,86.88,498404696,6,3,005922.22-721107.9,14.842668,-72.185563,80,36,56951.1157,0,0.937,,,,,,,,,,,,,,,,,,,17.2336,0.1886,17.3058,0.0767,17.4039,0.0809,16.9772,0.0257,17.1547,0.0672,16.9712,0.0461,16.7876,0.0228,16.8563,0.0753,16.8487,0.0419,3.25,2714341069
242,87.42,498404788,8,3,005913.27-720921.7,14.805311,-72.156018,40,36,56950.2003,0,0.814,,,,,,,,,,,,,16.5781,0.2153,16.1291,0.1604,16.8815,0.0419,17.0915,0.1826,16.7907,0.0725,17.1384,0.0672,17.2535,0.1163,16.5617,0.2155,17.1613,0.0918,16.8789,0.2809,16.8179,0.1244,17.2627,0.0662,4.97,498404787
243,87.5,1610603180,2,3,005905.20-720910.1,14.77222,-72.153223,627,1480,58506.1552,0,0.005,,,,,,,,,,,,,15.2069,0.42,14.099,0.0545,16.6863,0.0694,,,,,,,14.4216,0.3753,12.1854,0.0249,15.9429,0.0452,,,,,,,4.02,498404798
244,87.67,498402914,5,513,005849.81-720942.1,14.707558,-72.161791,105,190,57903.1399,0,0.973,,,,,,,17.7392,,,,17.7326,,17.672,0.0273,17.8846,0.0946,17.6864,0.0291,17.7774,0.0479,17.9988,0.188,17.8122,0.1133,18.317,0.0594,18.768,0.2205,18.4879,0.1279,18.3228,0.1344,18.1136,0.1809,18.4102,0.1024,10.36,498402936
245,87.86,498402801,9,0,005852.74-721148.5,14.719709,-72.19685,47,36,58170.3029,0,0.849,17.8455,0.0456,17.652,0.1245,17.8636,0.0419,17.6512,0.0498,17.3636,0.1115,17.6448,0.0327,17.6917,0.0997,17.7055,0.1108,17.8179,0.0942,17.5521,0.4158,17.6925,0.1283,17.9867,0.1288,,,,,,,,,,,,,2.35,1610600129
