,MainID,ra_now,dec_now,Gmag
692,4689015672001583744,14.80659939678428,-72.17750299947703,17.44675
2195,4689015397123153408,14.820811739657035,-72.19816594264273,17.450249
202,4689015706360721408,14.75557653450525,-72.17954441094979,17.454422
1915,4690516677131717248,14.842727930072812,-72.18554304188733,17.454762
2215,4689015392781571712,14.83587239219853,-72.19386725159278,17.458906
331,4689015667659472256,14.785073502277813,-72.18094230570334,17.469074
8,4689015706360715904,14.765779837703473,-72.17714550537904,17.474897
1380,4690516883290143616,14.831281489782189,-72.17446519671363,17.479626
1581,4689016526733915776,14.710833239710416,-72.16543972669113,17.479685
1356,4689015431482894848,14.774177322551267,-72.19666061533927,17.486607
609,4689015667740502016,14.801284129594356,-72.18007255635227,17.49175
249,4689015637641280128,14.760327346040514,-72.18195428883485,17.509047
1924,4689016496580726400,14.76220824023257,-72.15335165947714,17.52125
2113,4689015534562122752,14.717973411362788,-72.19795132464792,17.526669
1422,4689015465842585472,14.82867625776023,-72.18469039015467,17.527643
2838,4689015534562132736,14.69555087810704,-72.19894593818918,17.543118
1386,4689015603227819264,14.718918307768826,-72.18990750078339,17.54319
1586,4689015431429165696,14.770070279798984,-72.1988874734305,17.547503
294,4689015672000999040,14.786825153761441,-72.17818074445982,17.550533
1928,4689016496634626048,14.80523183632775,-72.15601485240401,17.556347
971,4689015740666553216,14.79852627661049,-72.16542336026531,17.55642
96,4689015706360703232,14.759206533805004,-72.17758288056763,17.557255
1019,4689015672001002624,14.81879972298781,-72.1807069570264,17.56248
1785,4689016496580735104,14.77321278931612,-72.15441071988182,17.562874
906,4689015736459977216,14.797892955231362,-72.1660070621695,17.566486
227,4689015672000981120,14.78359175465864,-72.17694396582964,17.582644
1148,4689016492374179712,14.7547819083797,-72.16088583589145,17.583765
196,4689015637641277696,14.762921680320966,-72.18152603904659,17.596237
2590,4690516604099996672,14.846926967260195,-72.19390876452242,17.59677
360,4689015672000994304,14.78973409242903,-72.17651995684787,17.597736
1366,4689016492293193728,14.78682618170932,-72.15903367523221,17.597752
1622,4689015427222291456,14.76811222620547,-72.19918580130222,17.608269
1728,4690516672819481344,14.842476637684795,-72.17701074035479,17.618273
774,4689016457955287680,14.73273473039401,-72.17035551413397,17.621758
2359,4690516604114453504,14.849635647643984,-72.18910725498158,17.621836
410,4689015702100221440,14.746268862367218,-72.1805229294061,17.624495
1100,4689015736378952192,14.799485410083292,-72.16379035375166,17.62649
1061,4689016458014439424,14.723876183650955,-72.16861212220441,17.6359
1405,4689016354854224384,14.704023033285802,-72.17783101188883,17.638647
932,4689015736378951680,14.796559206247936,-72.16544732743908,17.638823
2002,4689016565300207872,14.752793120578621,-72.15308958337964,17.63956
246,4689015740720436608,14.763876983990269,-72.172658729903,17.64785
1125,4689015461582023936,14.815441819457858,-72.18633401670655,17.649483
