,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight
50,1636148068921376768,Gaia DR3 6709878598809827840,6709878598809827840,874108496,2016.0,279.08736137277936,0.97700346,-44.32386780921345,1.0330021,2.781626110405748,0.9944307,2.7972045,10.456349,0.6384098553962559,1.1613572,-10.436841801764409,1.1204784,0.33228567,-0.006687248,-0.5002433,-0.21584776,0.16037117,-0.24515587,-0.7609202,-0.103619754,-0.1886102,0.4733576,231,0,230,1,7.3135333,481.0523,2.9318016,7.179262,95,False,,1.2407984,0.20289938,0.26136783,0.29539502,0.08224114,-0.108216144,-0.23864076,27,13,2.0810802,27,19,0,0.1386846,177.52611,0,48,1.3630757,0.462598,0.37888134,0.2769384,0.79770255,165.48975,-26.396152,15.157165,-42.060947,False,226,102.46904362360934,1.0504316,97.54947,20.660885,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.90744521222734,-16.0642183539625,276.9564031524117,-21.103784226205363,False,False,0,False,False,False,False,False,False,False,False,8.9520945e-08,3.6316727e-05,0.9999262,,,,,,,,,,,,,,,,,,,,,,,0.020160368339037907,IN,4
151,1636148068921376768,Gaia DR3 6709878770611839104,6709878770611839104,1279887026,2016.0,279.1111911290468,0.9344418,-44.305049285952784,0.9801007,-1.1239654979018736,0.94663304,-1.1873296,5.769403,-4.6216911342819005,1.0795997,-3.4534012036960027,1.0339838,0.62107974,0.39196375,-0.6222857,-0.51301354,0.27417794,-0.49853903,-0.79600674,-0.369605,-0.22718428,0.6327853,222,0,219,3,-1.7985302,187.92752,0.0,0.0,95,False,,1.5748597,0.18915538,0.28983882,0.32108647,0.16881543,-0.21465309,-0.3982739,26,12,2.1266532,28,20,1,0.031004813,161.12573,0,3,0.9126206,0.3959224,0.47773862,0.2818207,0.82311255,163.85428,-32.541714,25.414207,-41.85805,True,218,102.21917031775679,0.8112847,125.996666,20.663536,18,51.420163037918265,6.2385044,8.242386,21.060709,20,77.48224547970482,9.639553,8.03795,20.02489,1.2610395,0,18,0,20,0,1.0358181,0.39717293,0.6386452,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.93232141980957,-16.072788195212635,276.9759968468291,-21.086158168164836,False,False,0,False,False,False,False,False,False,False,False,2.8414877e-07,2.8010092e-09,0.9999983,,,,,,,,,,,,,,,,,,,,,,,0.0056385615157072315,IN,4
283,1636148068921376768,Gaia DR3 6709878804971570816,6709878804971570816,47019747,2016.0,279.1412777738329,0.7806331,-44.289380881838724,0.7881868,-0.3905713427937429,0.92839754,-0.42069408,3.9232378,-0.08301313668304094,0.89795876,-3.9223595440038355,0.81432074,0.46831575,0.23026747,-0.4892203,-0.3177708,0.06523129,-0.30854568,-0.71353704,-0.2903755,-0.0036532935,0.48320588,251,0,251,0,0.5015414,264.88525,0.0,0.0,95,False,,1.3085086,0.17298481,0.13164313,0.15892056,-0.017874938,0.008205017,-0.25626257,29,11,1.5957879,29,20,0,0.0062186867,41.35617,0,0,1.0213722,0.4622526,0.4594289,0.3141611,0.8442368,163.90977,-30.90193,21.394157,-41.055172,False,248,101.2738295000208,0.7355601,137.6826,20.673624,20,31.31540924705249,4.416527,7.090506,21.599148,27,103.37506769355944,6.8458757,15.100343,19.711857,1.3299633,0,0,0,0,0,1.887291,0.92552376,0.9617672,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9559483059293,-16.086709365536922,277.0001575280494,-21.071981655485665,False,False,0,False,False,False,False,False,False,False,False,4.6463836e-10,7.0153196e-11,0.999997,,,,,,,,,,,,,,,,,,,,,,,0.03159180656857187,IN,4
54,1636148068921376768,Gaia DR3 6709878873695857280,6709878873695857280,102179178,2016.0,279.088764697838,1.0237421,-44.30085014935687,1.0210989,1.8602076815564819,1.3556423,1.3721966,2.8541367,0.05594053847773889,1.4522408,2.8535883965720714,1.2775034,0.58327496,0.23658304,-0.52126944,-0.4455217,0.2434947,-0.4703779,-0.7143431,-0.5537552,-0.40605116,0.7513958,213,0,212,1,0.9438162,239.41534,1.9613416,0.8255652,95,False,,1.5548846,0.22277504,0.26840168,0.2952328,0.26382294,-0.31134462,-0.46315616,25,9,2.7054195,26,17,1,0.12163328,1.7982664,0,0,1.0452144,0.58668584,0.57079357,0.44626638,0.8791527,158.35313,-33.50848,21.563175,-40.63957,False,211,101.12503180554944,0.8613025,117.409424,20.67522,17,47.419875622627195,8.37217,5.663988,21.148642,20,109.29064639431596,8.087896,13.512864,19.651438,1.5496709,0,0,0,0,0,1.4972038,0.4734211,1.0237827,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.92997964173634,-16.05635167213484,276.9591383103206,-21.080886437454478,False,False,0,False,False,False,False,False,False,False,False,1.3849187e-07,1.4661775e-08,0.9999945,,,,,,,,,,,,,,,,,,,,,,,0.016745474661032433,IN,4
42,1636148068921376768,Gaia DR3 6709878942410575488,6709878942410575488,163342156,2016.0,279.0835193446212,1.1144742,-44.28543908496721,1.0276594,1.3272001980309613,1.0808015,1.2279778,8.107998,-4.136339415764022,1.486619,-6.973544320792757,1.27686,0.6603124,0.4156165,-0.25429663,-0.23004618,0.29091048,-0.26053885,-0.5264491,-0.2959162,-0.2258412,0.78948486,199,0,197,2,0.49629024,205.40169,0.48412088,0.059014086,95,False,,1.337762,0.22893736,0.45656967,0.45995477,0.4188378,-0.33001855,-0.4123902,23,11,2.638369,23,16,0,0.05378702,3.1321247,0,0,1.0237402,0.25293297,0.62438166,0.20593426,0.8272275,170.1024,-35.9909,24.424688,-40.561134,False,196,100.35757648720734,0.9374675,107.05179,20.68349,5,117.62601918713958,25.504557,4.611961,20.162283,6,71.09768386865098,9.217381,7.713437,20.118258,1.8805127,0,0,0,0,0,0.04402542,-0.5212078,0.56523323,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9433054241808,-16.04699233328948,276.95623566155314,-21.065257584267428,False,False,0,False,False,False,False,False,False,False,False,4.2614534e-05,6.989433e-08,0.9999572,,,,,,,,,,,,,,,,,,,,,,,0.030426084146734575,IN,4
161,1636148068921376768,Gaia DR3 6709877945978073344,6709877945978073344,487705830,2016.0,279.1138583829171,0.84465486,-44.334175949076,0.8347205,1.2670673731981676,1.0668392,1.1876835,6.3991175,-5.156070204556596,0.9776692,-3.789940279252794,0.8462295,0.16651233,0.4371484,-0.5966991,-0.048045956,-0.2632633,-0.015916612,-0.75810295,-0.49065763,0.28588942,0.1602474,265,0,265,0,0.2242172,273.9038,0.0,1.2487782e-15,95,False,,1.660251,0.16819079,-0.009244649,0.32047454,-0.10626159,0.08190535,-0.361867,31,12,1.5427446,31,22,0,0.037938338,2.1919887,0,0,1.0085768,0.34607044,0.38185042,0.14821222,0.8286833,-177.50443,-28.221945,16.156208,-41.402077,False,263,100.16652976479048,0.75755215,132.22394,20.68556,10,56.52701230827829,12.096665,4.6729417,20.957903,10,69.93279540954617,10.358935,6.7509637,20.136194,1.2624956,0,0,0,0,0,0.8217087,0.27234268,0.549366,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.90506358633826,-16.085672666915716,276.9759294857089,-21.11534720977743,False,False,0,False,False,False,False,False,False,False,False,9.309151e-06,3.4196221e-09,0.9999906,,,,,,,,,,,,,,,,,,,,,,,0.02427779907243076,IN,4
77,1636148068921376768,Gaia DR3 6709878873691072768,6709878873691072768,1744406015,2016.0,279.0942007396008,1.145876,-44.29843368133146,1.1374228,0.21812983273085013,1.0801586,0.20194241,13.274903,0.5285582938587446,1.7881069,-13.264376255283196,1.5771614,0.7218192,0.3449051,-0.31002343,-0.35928515,0.37545508,-0.4312656,-0.6242885,-0.4354179,-0.43744957,0.86536306,190,0,190,0,-0.27910924,190.66107,0.0,0.0,95,False,,1.5403631,0.23251373,0.4105397,0.41612226,0.4206704,-0.34411344,-0.43522373,22,10,3.2992613,23,15,0,0.001940395,71.42261,0,4,0.9836835,0.3384982,0.69375706,0.31902447,0.83372337,153.21277,-35.986084,22.999073,-39.698856,False,189,98.24740596114114,0.83533835,117.61391,20.706564,18,51.524311097966596,6.8178606,7.557255,21.058512,20,101.19022168990048,6.7312145,15.032981,19.735048,1.5543875,0,15,0,17,0,1.3234634,0.35194778,0.97151566,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.93385036146657,-16.059023677463234,276.9634728766903,-21.07873753057958,False,False,0,False,False,False,False,False,False,False,False,1.0378952e-08,4.6240828e-08,0.99999356,,,,,,,,,,,,,,,,,,,,,,,0.015458152325763095,IN,4
204,1636148068921376768,Gaia DR3 6709877877258592128,6709877877258592128,358007017,2016.0,279.1234835662785,0.9982552,-44.332069604536905,0.9453661,0.10583327865821271,1.2704526,0.0833036,6.48903,-2.7572558516272005,1.1929183,-5.874100096844725,1.0190585,0.1386954,0.4357673,-0.4504192,0.067776345,-0.23035964,0.06581611,-0.6525223,-0.38354212,0.29420978,0.268099,214,0,212,2,1.2147985,236.11925,1.22426,0.56000096,95,False,,1.3396175,0.20451511,0.02859496,0.40158683,-0.10183555,0.16700281,-0.30078503,25,12,1.834886,25,17,0,0.017515944,43.9828,0,0,1.0587922,0.36979693,0.38484347,0.22199516,0.862237,175.1453,-29.284536,19.841425,-40.794357,False,196,97.843587200617,0.8102854,120.752014,20.711037,16,39.076304347026756,6.022014,6.4889092,21.358759,22,82.99817261827371,6.071966,13.669077,19.950224,1.2476492,0,0,0,1,0,1.408535,0.64772224,0.76081276,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.90982476644626,-16.091232254358424,276.9834454811309,-21.113710931198217,False,False,0,False,False,False,False,False,False,False,False,2.7076366e-09,7.1447537e-10,0.9999977,,,,,,,,,,,,,,,,,,,,,,,0.024430826628903505,IN,4
124,1636148068921376768,Gaia DR3 6709878976770295168,6709878976770295168,1399873964,2016.0,279.1040607731669,1.4133596,-44.28721112169496,1.9179018,,,,,,,,,0.54763925,,,,,,,,,,185,0,185,0,0.2157324,183.44836,0.0,1.4979556e-15,3,False,,,,,,,,,21,7,4.489651,21,14,1,0.030480495,173.49763,0,0,,0.60068756,0.61795163,0.41736063,0.88672525,166.30708,-33.365334,22.068161,-38.771988,False,183,97.77044994437676,1.0229869,95.57351,20.711847,0,,,,,3,144.69369471209794,6.630868,21.82123,19.346771,,,,0,0,1,,,1.3650761,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.94744868921896,-16.061258262258026,276.9718299129638,-21.068016286713284,False,False,0,False,False,False,False,False,False,False,False,0.00022542763,1.614006e-05,0.99848455,,,,,,,,,,,,,,,,,,,,,,,0.02321868416788048,IN,4
102,1636148068921376768,Gaia DR3 6709878598813123584,6709878598813123584,551092138,2016.0,279.09965134080625,0.8704968,-44.327566311136955,0.9067825,-0.8296900803128598,0.91594774,-0.9058269,6.7608542,-0.18586748321973534,0.99342895,-6.758298702128577,0.95724106,0.5342786,0.119174324,-0.57492787,-0.45967677,0.1424503,-0.46437982,-0.76133436,-0.27666295,-0.15039709,0.597936,250,0,249,1,1.1711359,289.83963,1.5463421,0.6381246,95,False,,1.4802123,0.19154902,0.24758124,0.31930512,0.15250318,-0.22988997,-0.42686176,29,13,1.9184129,29,19,0,0.15126511,176.17728,0,0,1.0521959,0.48377615,0.34634593,0.25278878,0.8526068,170.26274,-29.074472,17.261097,-43.093624,False,246,96.9909876017892,0.7220436,134.32845,20.72054,21,45.4007968897827,6.0506444,7.5034647,21.195883,26,73.41965985280733,7.721049,9.509027,20.083364,1.225067,0,0,0,0,0,1.1125183,0.4753437,0.6371746,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.90738299760983,-16.073756403126854,276.9655387711834,-21.10806679407391,False,False,0,False,False,False,False,False,False,False,False,1.1646969e-07,1.6285077e-09,0.99999493,,,,,,,,,,,,,,,,,,,,,,,0.01835269143699905,IN,5
207,1636148068921376768,Gaia DR3 6709878770611833216,6709878770611833216,693494386,2016.0,279.1239265643127,1.0619489,-44.30035947370434,0.8592492,-0.28785892570866023,1.4256468,-0.20191462,4.4966173,2.4930213037482427,1.4904989,-3.7422467856739465,1.4389613,0.20616937,0.58760655,-0.043756466,0.33494273,-0.2056266,-0.06519601,-0.43052036,0.010757167,0.5112613,0.6689892,208,0,206,2,-1.4204437,194.2372,0.0,0.0,31,False,1.765855,,,,,,,,24,10,2.652058,24,16,0,0.13669325,179.58946,0,0,0.92837965,0.29922262,0.5748673,0.31980547,0.8658309,162.93666,-35.401447,29.208761,-39.77989,False,204,96.28021633428207,0.88610864,108.65509,20.728525,17,60.808809324144114,9.032171,6.7324686,20.878626,17,51.765830649310345,5.1475205,10.056459,20.462788,1.1692396,0,0,0,0,0,0.41583824,0.15010071,0.26573753,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.94045400383357,-16.07942117208209,276.9860822698572,-21.0820947789106,False,False,0,False,False,False,False,False,False,False,False,0.00036577473,3.5905657e-08,0.9995983,,,,,,,,,,,,,,,,,,,,,,,0.015015822966514422,IN,5
12,1636148068921376768,Gaia DR3 6709878839332345984,6709878839332345984,1507193263,2016.0,279.07632377160223,1.1595339,-44.30762078176245,1.1870424,1.404177235710059,1.3713897,1.0239081,11.100253,-3.7630952817792123,1.3950448,-10.442927015666651,1.2983855,-0.0032458575,0.4037195,-0.6691181,0.033055153,-0.2432836,0.038615588,-0.8045963,-0.46636674,0.21971466,0.17098416,225,0,225,0,1.1778978,294.11166,2.9834511,2.00947,95,False,,1.0488261,0.23678976,0.0147566395,0.45917252,-0.09453021,-0.017309036,-0.5261257,26,12,2.2024488,26,19,0,0.024320232,58.488503,0,0,1.0552568,0.53616333,0.40862134,0.3690519,0.8549736,164.39796,-28.970438,23.131744,-41.247498,False,223,96.08671442126735,0.8487785,113.20588,20.73071,17,31.187948953203332,5.1065187,6.1074777,21.603575,25,132.98940933858867,8.546743,15.560244,19.438353,1.7086375,0,1,0,0,0,2.1652222,0.8728657,1.2923565,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9199284316289,-16.050711814773067,276.9491295677276,-21.087042556223615,False,False,0,False,False,False,False,False,False,False,False,1.731645e-13,1.7855821e-10,0.9999838,,,,,,,,,,,,,,,,,,,,,,,0.02291361778284497,IN,5
2,1636148068921376768,Gaia DR3 6709878908050837504,6709878908050837504,467141470,2016.0,279.07386061434966,1.1212041,-44.29130265976462,0.9585574,,,,,,,,,0.33839333,,,,,,,,,,165,0,165,0,-0.24265921,155.04457,0.0,0.0,3,False,,,,,,,,,19,8,3.2671824,19,11,1,0.019568805,173.47302,0,0,,0.3545185,0.4873623,0.33452314,0.85079545,161.94691,-32.41683,31.841429,-40.87245,False,164,94.24446942272925,0.7730404,121.91403,20.751728,14,45.38464754717752,8.490339,5.3454456,21.19627,14,118.85019704280651,13.841598,8.586451,19.560396,1.742647,0,0,0,0,0,1.6358738,0.44454193,1.1913319,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9349173560477,-16.042844942525097,276.9484204640185,-21.07064282867544,False,False,0,False,False,False,False,False,False,False,False,0.00037684108,8.1377846e-05,0.9985464,,,,,,,,,,,,,,,,,,,,,,,0.030992127392642278,IN,5
185,1636148068921376768,Gaia DR3 6709877945978074112,6709877945978074112,769082239,2016.0,279.1191244267522,0.9022493,-44.33022030692755,0.89490706,1.4618959090418158,1.0564457,1.3837872,1.6590575,-0.5362680436051838,1.2914176,-1.5699963348733188,1.073043,0.48171028,0.28185397,-0.31792158,-0.20497155,-0.0033459447,-0.24516292,-0.5969611,-0.29125714,0.03474826,0.6348122,189,0,189,0,-0.419728,186.50555,0.0,0.0,95,False,,1.2848651,0.21242443,0.04836254,0.19403572,-0.10726427,0.15530021,-0.11770123,22,12,2.176394,22,14,0,0.029880274,149.32233,0,0,0.9763333,0.3279726,0.45380268,0.22909307,0.83955336,168.17043,-31.862154,25.122736,-41.061344,False,187,93.90887687665132,0.8025331,117.01558,20.7556,16,34.26392842327823,6.7810364,5.0529046,21.50145,22,76.56442125432483,5.398855,14.181603,20.037828,1.1801691,0,0,0,1,0,1.4636211,0.7458496,0.71777153,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9103651361307,-16.087644332523613,276.9802446048086,-21.111655091368007,False,False,0,False,False,False,False,False,False,False,False,1.8667316e-07,8.836739e-09,0.99999034,,,,,,,,,,,,,,,,,,,,,,,0.02146624500372718,IN,5
247,1636148068921376768,Gaia DR3 6709877911618315904,6709877911618315904,1076830810,2016.0,279.13301334254675,0.8996746,-44.33382334515949,0.93172276,-0.6550198662365608,0.9361534,-0.69969285,3.9856503,1.0582390603989336,0.9982511,-3.8425951846703086,0.9184156,0.5749948,0.18229622,-0.35603714,-0.35830125,0.17951061,-0.33966973,-0.6508735,-0.17261674,-0.05735568,0.563456,232,0,230,2,2.2334337,283.2255,2.1506343,1.1784233,95,False,,1.9426047,0.1941909,0.2521011,0.28440315,0.18463713,-0.14603303,-0.30740935,28,12,1.8170642,28,19,0,0.15716815,178.8276,1,0,1.1058152,0.358654,0.49570572,0.26671955,0.8347357,163.98328,-34.773098,24.19121,-41.792397,False,219,92.72719739866615,0.7382728,125.60019,20.769348,20,47.310939888397805,6.1934776,7.6388326,21.151138,26,72.62338767177495,7.074428,10.265619,20.095203,1.2934104,0,0,0,0,0,1.0559349,0.38179016,0.67414474,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.910844856331,-16.098202227893843,276.99060873183623,-21.11592177588397,False,False,0,False,False,False,False,False,False,False,False,1.371886e-06,3.4487457e-09,0.9999874,,,,,,,,,,,,,,,,,,,,,,,0.029541618188231547,IN,5
56,1636148068921376768,Gaia DR3 6709878598813134976,6709878598813134976,1694676437,2016.0,279.0893339205077,1.0018725,-44.32697109526898,1.0252941,0.9095291373374721,1.1597435,0.7842502,10.398574,8.87702580592809,1.1999747,-5.41560325858233,1.1168206,0.51645964,0.29124397,-0.5153405,-0.47428504,0.1881062,-0.4518456,-0.7038697,-0.4478817,-0.34596077,0.5780019,179,0,178,1,-1.5484743,196.02902,1.1921879,0.5660666,95,False,,1.1323377,0.24881066,0.32016486,0.3960974,0.44266516,-0.40485248,-0.5556196,21,12,2.2472637,21,13,0,0.071109235,169.73051,0,0,0.91580194,0.32913676,0.25686392,0.14068013,0.82596165,-144.89825,-26.565289,-21.152796,-44.416748,False,175,91.64404622092856,0.90837544,100.887856,20.782106,12,37.14433805839786,8.93882,4.155396,21.41381,15,97.71142670439122,7.0570617,13.845908,19.773031,1.471517,0,0,0,0,0,1.6407795,0.63170433,1.0090752,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.90502173893805,-16.066707977709306,276.95768827614336,-21.106975505001245,False,False,0,False,False,False,False,False,False,False,False,3.1231673e-10,7.319351e-10,0.9999845,,,,,,,,,,,,,,,,,,,,,,,0.021462666474469504,IN,5
257,1636148068921376768,Gaia DR3 6709878736252081024,6709878736252081024,913210226,2016.0,279.1347735525759,2.0436616,-44.30176180904376,1.4567319,,,,,,,,,0.6347593,,,,,,,,,,130,0,129,1,1.7209305,152.35753,2.9369435,1.6018529,3,False,,,,,,,,,15,7,6.888614,15,11,0,0.096587844,178.21584,0,0,,0.35624075,0.7160665,0.39083898,0.8688502,149.77896,-34.72004,29.263641,-38.893215,False,121,90.7820655855518,1.0363647,87.59664,20.792366,12,42.118527707158954,7.062417,5.9637556,21.277359,13,63.91671194873548,7.045057,9.072561,20.23386,1.1680197,0,1,0,0,0,1.043499,0.48499298,0.558506,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.94218902772377,-16.08713161833788,276.9942814601577,-21.08401899618501,False,False,0,False,False,False,False,False,False,False,False,0.000896921,6.901517e-05,0.9980736,,,,,,,,,,,,,,,,,,,,,,,0.020866646180137012,IN,5
268,1636148068921376768,Gaia DR3 6709877911618324352,6709877911618324352,1127108485,2016.0,279.136739803869,1.0929747,-44.327431309713006,1.1043019,0.6277506996984198,1.1218079,0.5595884,5.478014,-1.3794114985712982,1.6347806,-5.301496367996834,1.4372569,0.6322137,0.30401763,-0.25694174,-0.24484794,0.10507867,-0.37332028,-0.61072206,-0.06855279,0.13629283,0.7881446,190,0,190,0,0.09220322,197.0647,0.71383715,0.12392249,95,False,,1.4363872,0.22815105,0.32689852,0.32821545,0.17653403,-0.034811515,-0.18824562,22,11,2.9293866,22,14,0,0.078143016,171.69673,0,0,1.0029963,0.35706285,0.55069387,0.31681305,0.8477834,159.21304,-33.94803,26.755259,-40.106113,False,188,89.68538717136553,0.79634935,112.62066,20.805563,14,51.02335812174431,9.485592,5.379038,21.06912,18,65.79550624554146,10.4985285,6.267117,20.202404,1.3025407,0,0,0,0,0,0.8667164,0.26355743,0.60315895,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9180530343365,-16.098227407836966,276.9939234422754,-21.10972485176287,False,False,0,False,False,False,False,False,False,False,False,1.565418e-06,7.814829e-10,0.99999845,,,,,,,,,,,,,,,,,,,,,,,0.026724741154559868,IN,5
27,1636148068921376768,Gaia DR3 6709878633172895488,6709878633172895488,1358645525,2016.0,279.0787036255921,2.002933,-44.317211935682586,2.0420606,,,,,,,,,0.83349705,,,,,,,,,,161,0,161,0,1.9256912,191.7805,2.3803113,0.90605944,3,False,,,,,,,,,19,8,4.796926,19,14,0,0.036092155,87.8078,0,0,,0.31791145,0.57385886,0.22503701,0.8446665,163.76582,-33.417454,17.216682,-39.74197,False,159,89.67583952040313,0.99000204,90.581474,20.805677,14,29.95917252674337,6.11457,4.8996367,21.647217,18,81.47151389203795,7.7530575,10.508307,19.97038,1.2425942,0,0,0,1,0,1.676836,0.8415394,0.83529663,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9113829793477,-16.05595104098626,276.9502591315496,-21.096726530980995,False,False,0,False,False,False,False,False,False,False,False,4.316585e-05,1.106098e-05,0.9997505,,,,,,,,,,,,,,,,,,,,,,,0.02218024433810523,IN,5
156,1636148068921376768,Gaia DR3 6709878770614640512,6709878770614640512,750572041,2016.0,279.11206296405146,1.5697222,-44.29498977675056,1.399432,1.827515922915088,1.6651399,1.0975149,3.958249,-0.7653761538736965,1.6975161,-3.8835466916934873,1.5264932,-0.119469896,0.5779348,-0.50914913,0.3295784,-0.1497201,0.29805753,-0.6788434,-0.30262008,0.27924404,0.0032132836,145,0,145,0,1.9469016,182.82944,1.8412108,0.54494715,95,False,,1.5925975,0.2574706,0.13229828,0.35256892,-0.04843986,0.12774527,-0.14989181,17,9,2.7167783,17,13,0,0.10068394,179.2645,0,0,1.1165224,0.34204307,0.33130914,0.2611177,0.8284401,167.42194,-26.894262,23.692652,-41.405552,False,144,88.98392396360462,0.89396757,99.5382,20.814089,16,52.06298571763169,6.0092897,8.663751,21.04722,16,52.358664378981025,7.839295,6.679002,20.450424,1.173489,0,0,0,0,0,0.59679604,0.23313141,0.36366463,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.94224455920516,-16.06952314577935,276.97739187040975,-21.076163732357234,False,False,0,False,False,False,False,False,False,False,False,0.00062299374,3.319014e-09,0.9993769,,,,,,,,,,,,,,,,,,,,,,,0.015513288754253682,IN,5
231,1636148068921376768,Gaia DR3 6709877980337824256,6709877980337824256,1030854363,2016.0,279.1288057166926,2.157786,-44.31506338016198,1.2969141,,,,,,,,,0.4740348,,,,,,,,,,151,0,151,0,0.7322996,158.1702,1.5272044,0.4142258,3,False,,,,,,,,,18,8,4.1328764,19,16,0,0.017782073,146.22835,0,0,,0.26686233,0.6511252,0.41413447,0.8262682,143.25307,-35.805214,34.36583,-40.265087,False,152,88.9020571936961,1.0345094,85.93644,20.815088,12,51.26317032675662,10.349737,4.953089,21.064028,13,66.89520559438733,8.0352955,8.3251705,20.184408,1.3290849,0,0,0,0,0,0.8796196,0.24893951,0.6306801,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9276969326691,-16.08826106545072,276.9887501869838,-21.0970011311771,False,False,0,False,False,False,False,False,False,False,False,0.00089166407,0.000100697565,0.9978033,,,,,,,,,,,,,,,,,,,,,,,0.015556246494008458,IN,5
