,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight
95,1636148068921376768,Gaia DR3 5332606591290180736,5332606591290180736,822492963,2016.0,176.39241752110166,0.3017764,-64.82598794263393,0.26317373,0.2520046000109247,0.32938093,0.7650856,5.203017,-5.1520461744383175,0.37687874,0.7265031608040132,0.36216933,0.0018566968,-0.16574246,-0.010172442,0.23253922,0.18372543,0.22566873,0.12952746,-0.048061084,0.14590052,0.09752344,329,0,328,1,1.179424,372.1669,0.87544215,0.958366,95,False,,1.3337243,0.08119393,-0.110822424,-0.15346262,-0.08842002,0.03744834,-0.091404974,38,26,0.543754,46,16,0,0.023985494,135.26025,0,0,1.045783,0.15255052,0.14949869,0.15884784,0.2265762,-123.92566,-19.397606,28.703362,7.0686455,False,373,256.05493249838815,0.8542466,299.74356,19.666534,32,49.524038739190175,3.677719,13.465965,21.101501,38,260.39898093958004,5.3340936,48.817852,18.708797,1.2103771,0,0,0,0,0,2.392704,1.434967,0.95773697,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.9979411150456,-2.8447162122117295,218.31406034670158,-57.2444212769141,False,False,0,False,False,False,False,False,False,False,False,1.0824088e-13,5.097812e-13,0.999998,,,,,,,,,,,,,,,,,,,,,,,0.021934204125798797,IN,3
73,1636148068921376768,Gaia DR3 5332606591290158720,5332606591290158720,1043386556,2016.0,176.38674332533446,0.43644333,-64.82774145417008,0.35226145,1.10939040921461,0.44161782,2.5121052,6.0623503,-6.048954145268135,0.5772921,0.4027930056869145,0.48965177,0.12891163,-0.027982853,0.16536798,0.32604617,0.1864109,0.31425062,0.13402712,0.076141514,0.140875,0.25428066,312,0,311,1,7.491848,599.54236,2.851603,9.780158,95,False,,1.1803604,0.10332608,-0.10276248,-0.117896914,-0.055947337,-0.011230415,-0.079724275,37,24,0.8629139,44,14,0,0.08857826,132.2814,0,0,1.3169922,0.11770576,0.2440063,0.108993545,0.15782635,-117.98043,-12.332892,25.030952,6.4107776,False,343,254.87781682265242,1.1279753,225.96043,19.671537,39,60.297503195907034,6.22426,9.687498,20.887794,41,356.50266875985795,7.1096244,50.143673,18.367739,1.6352941,0,3,0,5,0,2.5200558,1.2162571,1.3037987,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.99604651727543,-2.847022586384881,218.3134076249371,-57.247383590665535,False,False,0,False,False,False,False,False,False,False,False,6.034946e-10,5.364965e-13,0.9999916,,,,,,,,,,,,,,,,,,,,,,,0.02258885907954574,IN,3
320,1636148068921376768,Gaia DR3 5332606522570639232,5332606522570639232,387188680,2016.0,176.43235425014015,0.29227486,-64.84116073451237,0.29285735,0.19631203648842352,0.337764,0.5812107,7.7368517,-7.597133062285883,0.39800298,1.4637086042139904,0.38875613,0.1313798,0.084190935,0.15990037,0.34097424,0.2523795,0.33204734,0.12046132,0.05765417,0.24639004,0.16094922,289,0,288,1,1.0599691,323.86536,0.5348915,0.35919103,95,False,,1.3529412,0.08369947,-0.13719995,-0.14171197,-0.06834115,-0.027593974,-0.084102236,34,24,0.60664827,41,13,0,0.033635106,169.72452,0,0,1.0437639,0.1603728,0.14105296,0.26823774,0.16976482,-102.425,-37.22401,24.150618,0.44982326,False,331,254.82692162082643,0.90693164,280.977,19.671753,33,60.03713114214798,4.8958077,12.262967,20.892492,37,260.24022731993495,5.1339235,50.69032,18.70946,1.2568427,0,1,0,2,0,2.183033,1.2207394,0.9622936,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0182278753272,-2.855113445354379,218.35596185335143,-57.24226953052267,False,False,0,False,False,False,False,False,False,False,False,1.04923747e-13,1.12424695e-10,0.99999833,,,,,,,,,,,,,,,,,,,,,,,0.0015372944611058465,IN,3
15,1636148068921376768,Gaia DR3 5332609546227692672,5332609546227692672,992406422,2016.0,176.37324957288055,0.31585395,-64.82099821934185,0.29075164,-0.5387901188698937,0.35368338,-1.5233685,5.6972346,-5.642142496605873,0.4071164,0.7903877098952607,0.3953536,0.053217117,-0.09880368,0.09997744,0.26207623,0.15181817,0.24445015,0.1292961,-0.08820933,0.13055563,0.12933217,320,0,317,3,3.7595134,430.8324,1.4823028,2.7312675,95,False,,1.4481114,0.08686746,-0.0962624,-0.15548764,-0.09861897,-0.0015412553,-0.064682506,37,25,0.6019556,46,15,0,0.017827587,167.54031,0,0,1.1533446,0.17889032,0.13474359,0.25043646,0.20152919,-110.622444,-23.679836,26.645376,4.513731,False,361,254.1719993860387,0.8405877,302.37418,19.674547,41,63.7536663448974,5.2190847,12.2154875,20.82728,40,267.1653560426921,5.3087616,50.325363,18.680944,1.3019491,0,1,0,0,0,2.1463356,1.1527328,0.99360275,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.98877928092253,-2.8419493167113603,218.2970534874591,-57.247014268725465,False,False,0,False,False,False,False,False,False,False,False,1.8825081e-13,1.1095395e-10,0.9999991,,,,,,,,,,,,,,,,,,,,,,,0.03130549867339874,IN,3
305,1636148068921376768,Gaia DR3 5332606385131465600,5332606385131465600,1639621954,2016.0,176.429561867041,0.27684128,-64.864321194047,0.2648142,0.5192720697722144,0.31286427,1.6597358,8.263694,-8.175478150466166,0.36089098,1.2042362251648382,0.34541163,-0.059574727,-0.105950214,0.116987675,0.24342376,0.18225072,0.22124575,-0.037727922,-0.04926298,0.10466781,0.05603089,299,0,299,0,-0.8600943,288.52484,0.0,0.0,95,False,,1.3120521,0.0823594,-0.1369779,-0.13150148,-0.049387608,-0.023581725,-0.050973013,35,24,0.5123822,43,14,0,0.022244819,115.59244,1,0,0.9635572,0.14855629,0.092177354,0.18050225,0.18913768,-140.94951,-13.521317,20.61387,-0.72313106,False,334,253.7096493512922,0.8815817,287.78915,19.676525,37,80.04598790441223,7.4098096,10.802705,20.580193,37,253.9208017471269,4.9196234,51.61387,18.73615,1.3163346,0,0,0,0,0,1.8440418,0.90366745,0.9403744,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0229223568202,-2.8778253781859955,218.38589167438658,-57.25887271950097,False,False,0,False,False,False,False,False,False,False,False,3.8677825e-11,5.108857e-13,0.9999971,,,,,,,,,,,,,,,,,,,,,,,0.022803456098550556,IN,3
437,1636148068921376768,Gaia DR3 5332606522570611328,5332606522570611328,144769269,2016.0,176.4531474564381,0.291204,-64.84779364075207,0.25537062,0.6246244450835441,0.32306454,1.9334356,6.6952243,-6.6528917141149515,0.38461107,0.7517028630417386,0.34417847,-0.008363112,-0.10324014,0.14040157,0.19064078,0.17297398,0.1942672,0.031241499,-0.060667947,0.23145412,0.011822936,303,0,303,0,-0.0049744113,311.0066,0.0,0.0,95,False,,1.3810139,0.08005141,-0.096032664,-0.11703301,-0.06795413,0.032070573,-0.067478605,36,26,0.5372607,42,14,0,0.0110628875,162.59163,1,0,0.99867386,0.1816104,0.13270915,0.16512562,0.14382707,-115.99072,-22.601307,24.714674,7.2541456,False,329,253.50487685387384,0.92160517,275.06885,19.6774,37,79.51611684152645,6.126358,12.979345,20.587404,36,254.04536316939001,6.408348,39.64288,18.735617,1.3157991,0,0,0,1,0,1.8517876,0.91000366,0.9417839,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.02846487237883,-2.8593065946369394,218.3760545586195,-57.24029134400325,False,False,0,False,False,False,False,False,False,False,False,1.9253358e-11,5.8342546e-11,0.9999973,,,,,,,,,,,,,,,,,,,,,,,0.01208870110521243,IN,3
287,1636148068921376768,Gaia DR3 5332606522570629376,5332606522570629376,480818424,2016.0,176.4270346395183,0.32160097,-64.84097537407385,0.283098,0.19085605407969183,0.3455228,0.55236894,5.395102,-5.286181169479123,0.45046732,-1.078617220274756,0.37944672,-0.11416507,-0.05913154,0.27249214,0.13385867,0.22039331,0.115640074,0.074808195,-0.12007608,0.21399158,-0.15321943,255,0,253,2,0.034000766,261.41333,0.0,0.0,95,False,,1.3276906,0.08577235,-0.076201685,-0.12788463,-0.074057564,0.054390896,-0.12091226,30,20,0.644351,45,15,0,0.021534069,88.52438,0,30,1.0001802,0.22394262,0.18961212,0.26389027,0.3567356,-152.28464,13.971588,20.665308,-0.5155531,False,301,253.4063959783366,0.9972456,254.10631,19.677822,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.01598985747523,-2.8555040584374254,218.35287065112857,-57.243802944475554,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009403727572266006,IN,3
267,1636148068921376768,Gaia DR3 5332606556930515328,5332606556930515328,904049244,2016.0,176.4243415949089,0.29507172,-64.82357525901917,0.2788354,0.5392981794343668,0.3302049,1.6332228,5.2424884,-5.2345328189842,0.37271345,0.28870285379240535,0.3698789,-0.048652153,-0.09340009,0.020289548,0.16323602,0.21705228,0.15781397,0.1874627,-0.024663137,0.16466069,-0.016915847,289,0,289,0,1.2442312,329.8696,0.4529111,0.23776089,95,False,,1.35439,0.08934177,-0.11611668,-0.16059275,-0.01645322,0.0018677475,-0.074660785,34,24,0.5201847,40,13,0,0.025730167,145.06723,0,0,1.0515542,0.23375385,0.07472512,0.16797265,0.2969486,-110.416245,-5.4479103,27.560785,7.0504193,False,331,252.23082695890645,0.9354826,269.6264,19.68287,26,53.892613743277025,5.429986,9.925,21.00972,34,270.4045937014688,5.1681423,52.32143,18.66786,1.2857159,0,1,0,1,0,2.3418598,1.326849,1.0150108,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.01048829949497,-2.838954641883539,218.32784306045554,-57.23281899938292,False,False,0,False,False,False,False,False,False,False,False,1.9401775e-11,5.0981723e-13,0.99999815,,,,,,,,,,,,,,,,,,,,,,,0.018046153307214232,IN,3
189,1636148068921376768,Gaia DR3 5332606453851001728,5332606453851001728,799538622,2016.0,176.41108780832212,0.30809286,-64.85422967999764,0.26062086,1.145035415247431,0.33145246,3.4545991,9.580203,-9.041647926009736,0.38773733,3.1668428896102565,0.33462134,-0.06222714,-0.1754706,-0.0012855303,0.20188141,0.22017108,0.23163754,0.05480233,0.11118628,0.17772955,0.07678181,301,0,300,1,-0.3123868,298.86255,0.0,0.0,95,False,,1.4181074,0.08717884,-0.22977325,-0.117064044,0.0061387233,0.059841983,-0.09317659,36,26,0.54616356,46,15,0,0.01694223,155.35648,0,20,0.9860164,0.08607724,0.17624532,0.14549826,0.18362246,-149.53691,-10.013529,24.727451,5.5916014,False,335,246.68269321636853,1.3122236,187.98831,19.70702,8,113.21131437818228,18.956703,5.9720993,20.203817,8,291.0588499225578,26.212011,11.104026,18.587944,1.6388266,0,5,0,4,0,1.6158733,0.49679756,1.1190758,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0127697899416,-2.8700392835238717,218.36234074698547,-57.25778045921026,False,False,0,False,False,False,False,False,False,False,False,9.174775e-09,9.93608e-08,0.9999976,,,,,,,,,,,,,,,,,,,,,,,0.01478030920565187,IN,3
298,1636148068921376768,Gaia DR3 5332606419491308416,5332606419491308416,1474254255,2016.0,176.42819076257885,0.30753273,-64.85290798975667,0.28817746,0.2416902640115915,0.34771726,0.695077,6.9050155,-6.84461693558089,0.41135985,0.9112953351935199,0.3809197,-0.028808601,-0.254534,0.11023257,0.24262422,0.20767656,0.27609855,0.0948594,-0.011748308,0.10375456,0.10741198,275,0,272,3,-1.8932868,236.06071,0.0,0.0,95,False,,1.3546252,0.08834368,-0.046426535,-0.1349707,-0.104925,-0.058870856,-0.051450823,32,23,0.5937818,41,14,0,0.024583241,144.56694,1,0,0.91783094,0.12656982,0.11066732,0.14698848,0.18583661,-84.65963,-32.528675,27.21095,0.6932445,False,317,246.6072472264046,0.90149176,273.55463,19.707352,32,70.93116588739278,5.7533503,12.328671,20.711449,32,254.0634108237103,4.983144,50.984562,18.73554,1.317863,0,11,0,11,0,1.9759083,1.004097,0.9718113,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0194775833717,-2.8669274933308038,218.36967305223598,-57.25154867010193,False,False,0,False,False,False,False,False,False,False,False,2.119231e-10,4.579971e-10,0.99998796,,,,,,,,,,,,,,,,,,,,,,,0.0113915022686974,IN,3
217,1636148068921376768,Gaia DR3 5332606488210822016,5332606488210822016,175006,2016.0,176.41490640924673,0.3120626,-64.84613488745495,0.26868957,-0.5265343628368298,0.35087729,-1.5006225,9.731304,-9.708655538586513,0.3772287,0.663543123608864,0.36532828,0.033983484,0.07170885,0.14440271,0.2639593,0.22777912,0.21065718,0.008022613,-0.006971866,0.28503722,0.045325257,299,0,298,1,-0.8286749,285.66788,0.0,0.0,95,False,,1.3716863,0.08226783,-0.099309556,-0.08562018,-0.059555758,0.013697367,-0.13189316,35,24,0.5405738,43,15,0,0.013839516,150.70323,0,0,0.9647777,0.12548552,0.16542582,0.20898545,0.14020185,-105.51755,-21.29403,23.839483,7.7773175,False,341,245.0973761520635,0.8251068,297.0493,19.71402,38,69.84152844785753,5.6797843,12.296511,20.728258,41,258.66535047891625,4.6925187,55.122925,18.71605,1.3403116,0,0,0,1,0,2.012209,1.0142384,0.9979706,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0122973330869,-2.861796913409955,218.3533949306891,-57.25109131842194,False,False,0,False,False,False,False,False,False,False,False,1.3642901e-13,6.017455e-11,0.99999624,,,,,,,,,,,,,,,,,,,,,,,0.007508102401835862,IN,3
351,1636148068921376768,Gaia DR3 5332606419521391232,5332606419521391232,1750893376,2016.0,176.43718453666406,0.31251615,-64.85728731449842,0.2916987,0.24432394896669396,0.35345706,0.6912408,5.736328,-5.726117801456441,0.40943468,-0.34210270657504804,0.38080713,-0.006056316,-0.12362826,0.10071227,0.21270695,0.1961927,0.20568942,0.04805557,-0.014938265,0.14266358,0.070257716,313,0,312,1,2.3567693,385.2702,1.3454578,2.02505,95,False,,1.3914025,0.09430801,-0.18469489,-0.107523225,-0.027139222,0.046905447,-0.088806115,37,27,0.58064926,45,45,0,0.020408839,92.88029,0,0,1.0956405,0.14635877,0.13669814,0.11376742,0.16286877,-134.64365,-18.164257,30.64711,5.796711,False,357,244.79219745625292,0.9168842,266.98267,19.715372,40,92.66435763806645,6.821684,13.583796,20.42126,39,350.78917409877613,6.9146547,50.731262,18.38528,1.811551,0,36,0,36,0,2.0359802,0.70588875,1.3300915,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.02428538619995,-2.870202480533619,218.38041302650527,-57.25171869197476,False,False,0,False,False,False,False,False,False,False,False,1.06923164e-13,4.4771228e-10,0.9999963,,,,,,,,,,,,,,,,,,,,,,,0.016161580831402657,IN,3
18,1636148068921376768,Gaia DR3 5332609443148310912,5332609443148310912,46317616,2016.0,176.37378152784487,0.40875667,-64.83926939481456,0.3727188,-0.04419974701546292,0.4522325,-0.097736776,9.667359,-8.894240870923975,0.51454556,3.7881819037140723,0.52133584,0.015488725,-0.07330033,0.055603597,0.24142382,0.13446413,0.20434944,0.0850203,-0.10603684,0.072606206,0.09191433,341,0,339,2,9.595741,682.42474,3.1809986,10.7782545,95,False,,1.3370509,0.10722014,-0.11972708,-0.10592725,-0.0690584,-0.0030756176,-0.06933661,40,25,0.75926447,48,16,0,0.09094045,62.701065,0,0,1.3928789,0.18508607,0.14966407,0.18017529,0.21513227,-106.53459,-18.424494,26.549467,3.9655132,False,383,243.51282889716197,1.3114433,185.68307,19.721062,13,64.92140651275821,10.122002,6.4138904,20.807573,14,280.4836882787945,10.752321,26.085873,18.628126,1.4184266,0,1,0,1,0,2.1794472,1.0865116,1.0929356,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.99362447447453,-2.859569453109969,218.32212642333155,-57.25925931666285,False,False,0,False,False,False,False,False,False,False,False,8.2532403e-10,1.8603935e-10,0.9999948,,,,,,,,,,,,,,,,,,,,,,,0.023514790434325555,IN,3
268,1636148068921376768,Gaia DR3 5332606522570688256,5332606522570688256,713423492,2016.0,176.42441587433683,0.30825314,-64.83407549031973,0.29470778,-0.4201336319839716,0.36031783,-1.1660085,7.0290327,-6.843389988997711,0.39898437,1.6047790798539396,0.38088503,-0.0016498778,-0.071901806,-0.05492669,0.20401996,0.24371651,0.21633938,0.04608071,0.016853938,0.2313563,0.047714956,315,0,314,1,1.4649644,363.5974,1.13007,1.4119961,95,False,,1.3499976,0.090606734,-0.14518593,-0.11988293,-0.018473068,0.014825617,-0.07749061,37,25,0.5625928,45,15,0,0.0151272705,157.11926,0,0,1.0584989,0.20167883,0.08851018,0.29252017,0.20479313,-105.52386,-43.690273,27.257582,7.559923,False,347,240.26789395368584,0.84446883,284.51956,19.735628,24,64.1255177586025,4.991694,12.846444,20.820965,26,257.689252325889,7.6821012,33.54411,18.720154,1.3393998,0,1,0,2,0,2.100811,1.0853367,1.0154743,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.01316943015854,-2.8491077247148513,218.34211643093425,-57.239931647049694,False,False,0,False,False,False,False,False,False,False,False,2.317876e-11,2.700395e-10,0.9999914,,,,,,,,,,,,,,,,,,,,,,,0.007678112374308608,IN,3
615,1636148068921376768,Gaia DR3 5332606763089062784,5332606763089062784,256855037,2016.0,176.48358776713138,0.29589343,-64.82272102810057,0.26482278,-0.2211986394492783,0.3290249,-0.6722854,6.3769174,-6.371895633838976,0.36717206,-0.25302149354309095,0.3422871,-0.008146199,-0.13295107,-0.022733849,0.21306302,0.21728684,0.22381185,0.12149232,-0.026242014,0.13157146,0.09358086,330,0,328,2,0.2018197,346.72952,0.0,0.0,95,False,,1.3051472,0.08151306,-0.122142784,-0.034489367,-0.09824986,0.009505111,-0.032597423,39,27,0.52437955,46,16,0,0.018712396,109.55769,0,0,1.0069256,0.1736443,0.11974798,0.10636416,0.23373903,-99.22136,-27.351654,25.821457,8.097823,False,347,239.42001996373108,0.8975021,266.7626,19.739466,11,72.43480207480408,8.816294,8.216015,20.688675,11,259.4418211138123,8.160795,31.791243,18.712795,1.3861691,0,0,0,0,0,1.9758797,0.9492092,1.0266705,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0346958338056,-2.831784761830571,218.35833698608045,-57.213754607199064,False,False,0,False,False,False,False,False,False,False,False,1.6325999e-10,3.6739148e-10,0.99999815,,,,,,,,,,,,,,,,,,,,,,,0.029925135219046994,IN,3
606,1636148068921376768,Gaia DR3 5332606350801920512,5332606350801920512,1367555853,2016.0,176.4824621129428,0.5174341,-64.84571525846935,0.45109555,3.8056492205402392,0.57971823,6.5646534,3.5858474,-3.5582452121530395,0.77033484,0.44406370861778466,0.6176863,0.030692551,-0.031505425,0.26092905,0.1387094,0.18181808,0.12009937,0.12209996,-0.1869475,0.20429139,-0.01009172,294,0,285,9,23.616783,1460.7239,4.06251,24.730139,95,False,,1.167883,0.12527929,-0.01725197,-0.008016284,-0.043974884,0.0089439275,-0.12111763,35,24,1.0799772,43,43,0,0.19157273,76.881096,50,0,2.149829,0.16687459,0.10873289,0.28982776,0.22419098,-141.84496,-2.8428364,22.624523,5.3481245,False,332,239.3811695245303,2.8856394,82.956024,19.739641,38,87.93874688515822,4.25717,20.65662,20.478092,36,353.4034014122191,5.6347337,62.718742,18.377218,1.8436794,0,0,0,0,0,2.100874,0.738451,1.362423,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.040016108217,-2.854161715823642,218.38888322191266,-57.22973829167177,False,False,0,False,False,False,False,False,False,False,False,6.479795e-11,3.7687692e-10,0.99999326,,,,,,,,,,,,,,,,,,,,,,,0.023177884767369483,IN,3
533,1636148068921376768,Gaia DR3 5332606728729269376,5332606728729269376,1803592252,2016.0,176.47169957574232,0.29318866,-64.82572380200331,0.2742409,0.5149206403478006,0.331729,1.5522327,7.593385,-7.581361222938086,0.36254492,-0.4271506861180994,0.35191226,0.015499913,-0.06008388,0.029082235,0.244828,0.2029809,0.23589,0.021455005,-0.047812723,0.15460539,0.10591192,332,8,332,0,2.0329287,396.628,0.8302654,0.7961864,95,False,,1.4335111,0.082087636,-0.12669446,-0.09747463,-0.07210367,-0.036414392,-0.00456911,39,26,0.52703047,46,16,0,0.027775975,107.2648,0,0,1.0796138,,,,,,,,,False,371,238.7306242423091,0.8221512,290.37314,19.742596,40,67.53654995337655,4.4574513,15.151382,20.764694,38,261.1085767914886,5.536508,47.16124,18.705843,1.3766358,0,0,0,0,0,2.0588512,1.0220985,1.0367527,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.03055052731935,-2.8359621218014457,218.35605252862777,-57.21950455063749,False,False,0,False,False,False,False,False,False,False,False,3.639275e-11,5.101562e-13,0.99999946,,,,,,,,,,,,,,,,,,,,,,,0.02411902904378528,IN,3
358,1636148068921376768,Gaia DR3 5332606522570580992,5332606522570580992,825295475,2016.0,176.43847153511365,0.29840165,-64.84874127310167,0.2736839,0.024184656065533217,0.3315137,0.0729522,8.452434,-8.352713408104464,0.38248625,1.2945337515571043,0.35056475,0.012962176,-0.07748824,0.040557936,0.22996068,0.23315334,0.23508543,0.09981672,0.02604006,0.16913651,0.074958615,326,0,323,3,-1.1700199,313.16846,0.0,0.0,95,False,,1.2372333,0.08239213,-0.110048875,-0.11723681,-0.056800433,0.039650068,-0.064850025,39,27,0.5429872,46,17,0,0.02793607,147.38689,0,0,0.9528594,0.13901827,0.113829635,0.10765807,0.20945744,-136.20697,-31.061852,24.053942,4.991959,False,368,237.0306622306304,0.8660007,273.70724,19.750355,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0226597102189,-2.8617942876594316,218.36950721357564,-57.245511916320964,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.008301625908743745,IN,3
186,1636148068921376768,Gaia DR3 5332606591290139520,5332606591290139520,928931758,2016.0,176.41021172849597,0.287862,-64.83453519216249,0.27163687,0.2362265346774656,0.32855693,0.71898204,7.349154,-6.826498174171247,0.36587828,2.721945112390048,0.36145192,0.012856252,-0.12529579,0.077718556,0.24423932,0.18400556,0.22449364,0.103176504,-0.096839696,0.15173107,0.081558764,338,0,338,0,-1.0472573,321.0551,0.0,0.0,95,False,,1.3615444,0.08144524,-0.12273719,-0.10799853,-0.057355914,0.028221657,-0.094219916,40,27,0.5324894,48,17,0,0.005789835,126.55091,0,0,0.9586449,0.16972387,0.10526155,0.16751708,0.21417889,-121.64333,-25.896984,26.291418,5.371348,False,363,236.88919831477386,0.8183503,289.47162,19.751003,40,68.72865401898106,4.5456295,15.119722,20.745697,42,228.927304557135,4.1194196,55.57271,18.848652,1.2565198,0,0,0,0,0,1.8970451,0.99469376,0.9023514,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.00743342576897,-2.851076011780405,218.3351549308335,-57.244675687666835,False,False,0,False,False,False,False,False,False,False,False,1.03540704e-13,5.101577e-13,0.9999989,,,,,,,,,,,,,,,,,,,,,,,0.010559571568949924,IN,3
118,1636148068921376768,Gaia DR3 5332606586988996864,5332606586988996864,691812915,2016.0,176.3966847916518,0.53010535,-64.83055917353155,0.50622547,-1.1380039429588025,0.6108539,-1.8629724,10.733939,-10.200357973428359,0.7024742,3.3421774632007626,0.7094374,0.1401705,0.020196125,0.13363743,0.27223426,0.3103753,0.20345162,0.05657548,-0.048562616,0.019980393,0.3018103,305,0,304,1,13.628288,838.1949,4.553196,21.388048,95,False,,1.2355404,0.1346939,-0.12801374,-0.12978835,-0.09359091,-0.020140132,-0.08496668,36,24,1.1272588,44,14,0,0.09220993,109.869385,3,0,1.6060234,0.1761747,0.1683627,0.19639017,0.18870994,-118.96392,-26.212646,27.22261,2.371164,False,338,236.5001673500857,1.3472999,175.53638,19.752789,33,65.59525044663812,4.4930506,14.599268,20.796362,37,353.19767457949337,6.183075,57.123306,18.377851,1.7707933,0,33,0,37,0,2.4185104,1.0435734,1.374937,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0008553890147,-2.8486808519014692,218.3225389461817,-57.24619530772374,False,False,0,False,False,False,False,False,False,False,False,3.0593788e-09,5.309657e-10,0.9999931,,,,,,,,,,,,,,,,,,,,,,,0.017523063109086898,IN,3
