ra,dec,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn,Weigth
302.8690699,-56.75458986,25952.68008,25092.63703,-0.032258607,0.110294178,0.605068207,0.000128751,6.822927475,1,0.004609713,0,-0.02317692,0.071714972,-0.017861443,0.040891218,-0.023235096,0.071775034,-0.017858408,0.040918604,0.005055699,0.033128481,19.66232697,0.00465961,18.82963434,0.004605656,18.16318127,0.00214379,17.13726256,0.002135077,17.24634317,0.001225613,16.19639611,0.001220481,16.87317318,0.002088703,15.75541797,0.002086535,16.53236471,0.001221678,15.46975968,0.001216019,16.4282618,0.000813777,15.33667158,0.00078224,1016775,7
302.8651304,-56.75677544,25982.12751,25062.60717,0.159843668,-0.241620556,0.820650876,0.001060646,8.783885956,1,0.030097716,0,0.105231859,-0.149416158,-0.021551625,0.037003659,0.105147921,-0.148810163,-0.021598438,0.037080549,0.004337296,0.035256621,21.91043936,0.013861684,20.81140458,0.012367455,20.7651225,0.002755462,19.09114578,0.002499014,20.02279859,0.001577289,18.29105973,0.001419035,19.75344312,0.002297114,17.93469708,0.002197276,19.45633447,0.001821778,17.69111533,0.001586423,19.41058279,0.003638521,17.4913622,0.002773469,1016777,7
302.8632409,-56.75513422,25996.39354,25085.0176,0.078319758,-0.096004166,0.615496695,0.004176054,5.402444839,1,0.089218085,0,0.034639549,-0.037918615,-0.020421484,0.037151333,0.034571446,-0.037996083,-0.020465804,0.037226312,0.002697796,0.036392238,21.85534931,0.013505091,21.44634393,0.012752618,21.387015,0.003606118,20.78055936,0.003334241,20.90868364,0.00239991,20.27553734,0.002185243,20.69346246,0.002903046,20.00783,0.002740868,20.62822462,0.003921716,19.91412257,0.003571696,20.59795524,0.010427095,19.67190018,0.009299955,1016778,7
302.8749756,-56.75758626,25908.20997,25051.78824,0.193920329,-0.590145111,0.735657156,0.003831782,6.266442299,1,0.069438364,0,0.117774347,-0.362938332,-0.020077783,0.041234917,0.117729478,-0.363788605,-0.020078272,0.04126139,0.005714478,0.034483181,24.03670213,0.098038253,23.45339772,0.090650369,22.9497124,0.011797848,21.89182376,0.010329742,21.18849627,0.0027331,19.93943719,0.002382034,20.53188554,0.002835261,19.22666401,0.002646068,20.0059113,0.00256383,18.7234478,0.002287285,19.8548357,0.005357714,18.51372692,0.004653126,1016779,7
302.8613596,-56.76080664,26010.20676,25007.31749,-0.073743217,0.660535991,0.620053947,0.013224262,5.659554958,1,0.047104662,0,-0.050217301,0.392224232,-0.019973722,0.035651613,-0.051199961,0.392664582,-0.019975241,0.035669602,0.004154454,0.035789862,26.09018804,0.5906265,25.50269689,0.461236797,23.71605611,0.021524248,23.13914824,0.019123119,22.1949526,0.005837765,21.61243126,0.005267454,21.58119093,0.004974842,20.92791813,0.004498338,21.07149442,0.005424111,20.48629945,0.004992786,20.95236284,0.013941517,20.2044724,0.012732934,1016782,7
302.8700842,-56.76036115,25944.76901,25013.66736,0.378306448,0.395106465,0.705938101,0.013426331,5.228600502,1,0.029885128,0,0.248137907,0.269509758,-0.017248135,0.040238385,0.246599078,0.267440706,-0.017243551,0.040266186,0.005952329,0.034494355,23.74439023,0.070598008,23.24793419,0.066749289,23.35442629,0.015147196,22.57828059,0.012892497,22.4414547,0.006887724,21.63626733,0.005865651,22.19113208,0.008015568,21.28871559,0.006715913,21.91366751,0.011598603,21.08241561,0.009830755,21.80254894,0.029573796,20.95437106,0.02514158,1016784,7
302.8664106,-56.75319927,25972.29085,25111.10086,-0.020000553,-0.272828758,0.982743025,0.012824203,40.1444931,1,0.943919454,0,0.00309644,0.075869099,-0.020163038,0.035523111,-0.020329101,-0.24957408,-0.020187318,0.035512902,0.005100927,0.03193975,25.39041488,0.339860365,21.57911538,0.156285143,24.36612332,0.039127631,20.16019263,0.016148061,23.65939735,0.021993487,19.65993746,0.008661725,23.41537877,0.02226324,19.38746971,0.008602132,23.01525629,0.033037359,19.0519696,0.012855887,25.72117716,1.167246884,19.79499432,0.109259173,1016789,7
302.8952167,-56.75618911,25756.39357,25071.45433,0.038349032,0.796705186,0.719776869,0.004850514,5.148225784,1,3.82E-09,0,0.02062149,0.547215471,-0.022365005,0.038040259,0.020564867,0.547319293,-0.022413237,0.038118243,0.003976792,0.035522051,22.21032888,0.017641454,21.70477854,0.016354481,21.48790629,0.003820724,20.76396315,0.003427827,21.31237807,0.003038035,20.53675712,0.002617338,21.26558166,0.00376454,20.40101129,0.003294463,21.18873754,0.006014366,20.39995896,0.005111881,21.26318695,0.019381102,20.42424629,0.016011605,1017134,7
302.9031501,-56.75357442,25696.97986,25107.44475,0.273415089,0.093830824,0.867466629,0.004013374,10.03300858,1,0.039671141,0,0.202621689,0.071905627,-0.019622509,0.037647801,0.207120597,0.077084489,-0.019666541,0.037718035,0.003897672,0.030988818,23.33644471,0.050827744,21.99228992,0.038377445,22.33811165,0.006529551,20.23490673,0.004970777,21.63384223,0.003630202,19.51686568,0.002786028,21.37388993,0.004199747,19.12680373,0.003387274,21.10138813,0.005702546,18.94842895,0.004295664,21.03597424,0.014966281,18.93791327,0.011012879,1017334,7
302.8959766,-56.75309639,25750.83554,25113.80759,-0.801496208,-0.47141552,0.765115917,0.008628472,5.145251751,1,0.000265154,0,-0.604923063,-0.344728556,-0.021366267,0.036431058,-0.605348825,-0.344688654,-0.021391759,0.03642286,0.00440025,0.033279212,23.42900586,0.053227521,22.87098906,0.047462835,23.03063075,0.011472719,22.23628056,0.009411951,22.0345686,0.005114645,21.21352388,0.004191273,21.7915951,0.005461067,20.9200858,0.004555858,21.48386663,0.00791453,20.68060157,0.006580403,21.46527739,0.02414654,20.63967859,0.020079999,1017336,7
302.9035532,-56.75459883,25693.78836,25093.9593,0.51197803,-0.214248672,0.971544862,0.041147985,34.58561325,1,0.760408863,0,-0.010110877,0.269785938,-0.018747656,0.039864879,0.490177989,-0.192565903,-0.018772895,0.039890643,0.003485085,0.033335834,24.70789504,0.175534135,22.78138728,0.159117011,24.5861026,0.047566288,22.25457036,0.037907278,24.27031836,0.036726235,21.75398931,0.025515233,24.0858578,0.042666423,21.49036104,0.028661145,24.52592141,0.126275749,22.49472915,0.137934777,23.90505254,0.203726502,21.70536645,0.194352977,1017337,7
302.8645999,-56.73529806,25987.24606,25356.57823,-0.051697273,0.239753902,0.741342366,5.32E-05,8.583474159,1,0.016332458,0,-0.036461546,0.155194658,-0.015722739,0.033239304,-0.036426745,0.155442655,-0.015738364,0.033223893,0.005070865,0.031108696,18.79754088,0.00436546,17.53841546,0.004347233,17.53379644,0.002130461,15.9933005,0.002124406,16.68478122,0.001219213,15.08987321,0.001215053,16.31872785,0.002085975,14.65749093,0.002084314,15.97994197,0.001214946,14.3714934,0.001211386,15.85758035,0.000767477,14.2285578,0.000742088,1017376,7
302.8946473,-56.74392727,25761.24206,25239.28214,0.044138353,0.168787569,0.598278165,0.000143878,6.40711689,1,0.009925344,0,0.00810876,0.09620249,-0.020660596,0.037698772,0.008045694,0.096084625,-0.02069846,0.037622128,0.007197286,0.03234726,19.52915569,0.004590093,18.7308388,0.004542279,18.19969216,0.002145098,17.21853658,0.002136327,17.41544028,0.001226596,16.40087077,0.001221321,17.08228614,0.002089978,16.01338021,0.00208745,16.78048631,0.001225069,15.7685702,0.001218805,16.70551622,0.00086033,15.66385927,0.000817708,1017377,7
302.848626,-56.74287637,26106.75412,25252.36748,-0.498187542,-0.172847092,0.712226927,0.000513814,5.812914848,1,0.034160681,0,-0.315981951,-0.094567366,-0.017758171,0.037299868,-0.316296905,-0.094892196,-0.017798623,0.037375983,0.003738825,0.033308891,20.94609773,0.006773571,19.91408319,0.006343446,19.71373852,0.002264042,18.52658792,0.002212718,18.94076619,0.001308486,17.74445896,0.001272862,18.6228999,0.00212769,17.34099614,0.002110946,18.34198998,0.001332625,17.12137391,0.001291839,18.26814007,0.001604476,16.95182728,0.001374765,1017385,7
302.8262976,-56.73185705,26275.03187,25402.48764,-1.865841985,-1.461766601,0.221589863,0.013356029,4.258793831,1,0.002770567,0,-0.084729227,-0.028373479,-0.013724905,0.030338428,-0.09055908,-0.032220911,-0.013737648,0.030320898,0.010358387,0.02325046,23.04237446,0.031617395,22.94337761,0.032212944,21.82274783,0.00480387,21.65948119,0.004774185,21.12153598,0.002560309,20.94606467,0.002537914,20.85648906,0.003133332,20.66107146,0.003115646,20.72707179,0.004486162,20.54854573,0.004471779,20.68155987,0.012393855,20.49624318,0.012402895,1017394,7
302.8716359,-56.72879505,25934.75384,25445.79419,-0.266897529,-0.014526065,0.60174793,0.007807228,5.005104065,1,0.34930333,0,-0.158275435,0.00896928,-0.013002247,0.035247478,-0.158325762,0.009322968,-0.013036344,0.035322987,0.007228277,0.027339503,22.54109731,0.019581175,21.75661413,0.017717689,22.53609845,0.008121385,21.93173219,0.007154393,21.60232708,0.003554528,21.00099371,0.003213354,21.31694979,0.004141129,20.65706946,0.003804975,20.95678514,0.005263054,20.35136016,0.004814972,20.88688397,0.014167964,20.21664709,0.01268709,1017397,7
302.8902332,-56.73585136,25794.76202,25349.71232,0.475775003,0.620311797,0.217349216,0.019888412,3.194328308,1,0.064647014,0,0.075385984,0.146589362,-0.017176111,0.032680865,0.075261325,0.146815732,-0.017209155,0.032592334,0.00833699,0.029865118,21.62151599,0.010306221,21.56213356,0.010497371,21.64485933,0.004134473,21.50097218,0.004109134,21.43557178,0.003160436,21.29261929,0.003125674,21.27842295,0.003957616,21.11685394,0.003912618,21.1892416,0.006463561,21.02704349,0.006409977,21.00002177,0.016663104,20.82706033,0.016475978,1017398,7
302.8614348,-56.73051619,26011.26585,25421.94107,-0.221630737,0.423000276,0.3970882,0.020923853,6.967345715,1,0.519990325,0,-0.051033824,0.100103994,-0.016094532,0.030175606,-0.050940908,0.100031644,-0.016089415,0.030181369,0.00487952,0.028633422,23.82019882,0.065643561,23.47322746,0.065001035,22.98520825,0.011812859,22.51873388,0.011498488,22.33554456,0.006857521,21.85004366,0.006635807,22.00391523,0.00687102,21.48220423,0.006677275,21.74070063,0.010426464,21.23474985,0.010084608,21.58661056,0.025997947,21.04497742,0.024730893,1017402,7
302.8713835,-56.73433415,25952.72362,25369.29016,-0.100970276,0.103565097,0.997246265,0.004564905,86.76010895,1,0.969692716,0,-0.018583097,0.082852187,-0.013504467,0.035919737,-0.101116352,0.102987796,-0.013536965,0.035989046,0.007230905,0.026966301,24.27513468,0.100277258,19.04114952,0.03948211,23.03716602,0.012447928,17.68673054,0.005372429,22.85264972,0.010391686,17.43838536,0.003450342,22.6911586,0.012255406,17.12319263,0.003960085,22.43277663,0.019218057,16.70687728,0.004950818,22.37319236,0.053189568,15.95683759,0.010305961,1017414,7
302.8271219,-56.73367762,26268.73187,25377.59475,0.074046776,-0.271482348,0.841624916,0.016219521,10.46555233,1,0.002313271,0,0.042039897,-0.189439002,-0.014149659,0.031149595,0.042132176,-0.188920587,-0.01417858,0.031061966,0.010310458,0.02388401,25.01715319,0.194589165,24.03891236,0.163098557,23.7524036,0.023546187,22.17146769,0.018941297,23.1270975,0.012740641,21.2237007,0.009735792,22.89681715,0.014206899,20.85924284,0.010751429,22.71834553,0.025791889,20.8999979,0.020627769,22.79819039,0.081913505,20.97576355,0.063535348,1017426,7
302.8722306,-56.72345795,25930.95083,25519.1199,nan,nan,nan,nan,37.80387878,1,0.533068082,0,-0.100698568,0.106980127,-0.015338854,0.03338663,0.534897089,0.332126617,-0.015377933,0.033458512,0.008147828,0.026160649,25.67460371,0.341923333,21.84572667,0.112732815,26.63862318,0.344757341,21.57660301,0.048567993,26.39244729,0.24865312,21.15688768,0.031799016,25.55083993,0.163007921,21.06218916,0.045709679,25.70876611,0.403824073,20.59535857,0.057838538,23.83024427,0.214962982,19.29022951,0.053934741,1017544,7
302.8660493,-56.72372266,25976.80817,25514.90078,0.968696356,-0.359176427,0.859907746,0.627174735,15.68409443,1,0.958610651,0,0.012430137,-0.018058842,-0.017038803,0.030340402,0.794879019,-0.287197173,-0.017076286,0.030396353,0.00750429,0.028389041,24.8241995,0.157049608,21.18799122,0.073520479,26.20054727,0.225294133,21.8929155,0.065413603,26.57876283,0.303792464,21.38387563,0.041842559,26.45504079,0.355881042,21.42192538,0.062856861,26.59839822,0.906866892,20.79127697,0.070969582,25.1221019,0.733603562,19.58088135,0.074974246,1017548,7
302.9010622,-56.74870423,25712.87106,25174.05694,nan,nan,nan,nan,33.54319763,1,0.870248037,0,-0.052577529,0.369222701,-0.017906342,0.041484118,0.719198048,-0.328678071,-0.01792963,0.041485786,0.004688869,0.030737617,25.59626585,0.398745725,21.47591935,0.102369851,25.89787684,0.155746331,21.54419016,0.043609135,25.97444157,0.172691225,20.92802772,0.026796261,26.15429369,0.281345196,20.69311667,0.032155362,24.99680137,0.203886128,20.31998815,0.044005279,nan,58.87489432,19.62432459,0.068671596,1017577,7
302.8269091,-56.74360634,26269.71049,25241.69846,0.060417235,-0.116220377,0.692441463,0.012932305,4.264541626,1,0,0,0.030676847,-0.059094818,-0.017239546,0.036545601,0.030378206,-0.058983855,-0.017272199,0.036471866,0.009345863,0.025939992,24.13600475,0.098338301,23.23077925,0.093702511,23.03398456,0.012507299,22.2966081,0.011113051,22.38071985,0.006702957,21.54094281,0.005797497,22.14014293,0.007346737,21.25756449,0.006302835,21.95407817,0.012877512,21.15135988,0.011160361,21.85848899,0.033669558,21.03582726,0.029287166,1017851,7
302.823553,-56.73964761,26295.16333,25295.75753,-0.25649038,0.181745648,0.530520916,0.012780118,4.205839634,1,0.009889709,0,-0.138895021,0.109894261,-0.015269196,0.03458041,-0.137624323,0.110431701,-0.015299729,0.034505673,0.009706062,0.024125106,22.83781067,0.027335214,22.57360875,0.02678794,22.49376243,0.008086886,22.0728226,0.007662247,21.94969664,0.004672492,21.47669385,0.004345485,21.53695105,0.004635107,21.0000375,0.004285928,21.35702953,0.007369776,20.8684331,0.006773374,21.30377476,0.020802554,20.77340481,0.018780033,1018086,7
302.8217461,-56.7397019,26308.72486,25294.95368,0.170787409,-0.12728104,0.405526161,0.021266701,4.054376125,1,0.046035942,0,0.049616348,-0.021151417,-0.015169203,0.034601182,0.049831379,-0.020578342,-0.01519963,0.034526501,0.009805,0.024149382,23.46773235,0.048326279,23.29387981,0.047809072,23.088707,0.012920412,22.76095478,0.012435095,22.22191074,0.005858737,21.87609739,0.005641056,21.45447952,0.00441932,21.07098084,0.004280559,21.09621407,0.005773711,20.74249672,0.005609433,21.03035023,0.016100722,20.68588182,0.015642913,1018087,7
302.9084551,-56.73621472,25657.93618,25345.19794,0.327828228,0.374460667,0.871185482,0.29091239,18.9004612,1,0.214412171,0,-0.059726957,-0.046341664,-0.018631983,0.030510899,0.28646782,0.325636834,-0.018644769,0.030427039,0.006655041,0.028032565,29.12603458,9.165018074,22.31686195,0.239649482,26.64826463,0.330760482,22.10179533,0.096434313,25.85397986,0.149925608,21.31801467,0.046495627,25.77134563,0.194761475,21.03044689,0.053875602,26.15492668,0.560302671,20.8762764,0.088072781,nan,66.35799946,20.75614273,0.2506862,1018233,7
302.8945172,-56.73530935,25762.62335,25357.24264,-0.549112022,-0.264666826,0.73057425,0.086497657,12.30501366,1,0.007749224,0,0.071500058,0.076951983,-0.017322771,0.032683239,-0.312548876,-0.126207054,-0.01734877,0.032595508,0.007847153,0.030878755,30.05337142,20.96366996,23.15485439,0.406763028,25.63249888,0.127379123,21.96300931,0.077503579,24.6579106,0.050734833,20.97139763,0.03299005,24.1278083,0.041907955,20.59364419,0.038118747,23.8439737,0.070006884,20.34854416,0.061540075,23.82514677,0.223145638,20.91373306,0.333000317,1018279,7
302.8963233,-56.73092736,25749.26704,25417.27065,0.508856893,-0.34594515,0.342987567,0.023076838,3.898288965,1,7.31E-05,0,0.143371624,-0.084187243,-0.017103063,0.031746269,0.143169373,-0.084245585,-0.017140452,0.031807281,0.007636757,0.03017259,23.54274423,0.05000617,23.34156284,0.051035889,23.12589378,0.013234818,22.91179195,0.013044638,22.12086729,0.005288211,21.86639785,0.005148651,21.79274399,0.005321706,21.51494493,0.005177027,21.53257014,0.008594196,21.28232904,0.008366698,21.42486855,0.023974331,21.15330194,0.023407663,1019190,7
302.8820961,-56.72957852,25856.16586,25435.35932,-0.214379266,-0.147549316,0.877016485,0.031865455,15.6522522,1,0.076297323,0,-0.257149145,-0.117597503,-0.016351739,0.031838278,-0.166530788,-0.111941345,-0.016389119,0.031898219,0.007821387,0.027546505,24.9245684,0.173682055,23.03526821,0.163622641,24.35522034,0.040281165,22.02676178,0.031958416,23.74329859,0.021648899,21.26350491,0.015585813,23.74686293,0.031091132,21.29978214,0.024679674,23.53953121,0.05442904,21.27051635,0.048080993,24.05878577,0.261864844,21.61843959,0.199699625,1019197,7
302.9053272,-56.7292627,25681.73184,25440.28244,-0.687043548,-0.332408726,0.712208748,0.004495756,4.678617001,1,0.000148322,0,-0.47345983,-0.216809452,-0.016047635,0.032105058,-0.47307831,-0.216888919,-0.016064966,0.032088425,0.006489865,0.027123203,23.12047381,0.033451197,22.64042353,0.030929435,22.31930012,0.00674692,21.60132774,0.005859135,21.29301348,0.002737007,20.53841247,0.002387329,20.92076084,0.003149591,20.09936677,0.002860716,20.56741826,0.003696745,19.81171555,0.003214772,20.53321611,0.010254753,19.738288,0.008607215,1019299,7
302.8294122,-56.72468202,26252.07528,25500.80365,0.434581548,0.263169169,0.812938213,0.201661497,15.18331146,1,0.109060612,0,0.03859174,0.180927204,-0.015440058,0.028509452,0.337265819,0.195023909,-0.015375547,0.028503295,0.010706854,0.025411787,nan,0.513960934,inf,nan,27.02457545,0.480065024,23.10761124,0.164395616,25.50004551,0.110046454,21.84001762,0.05014343,25.4916316,0.148467806,21.51095971,0.055214043,25.74267984,0.422355375,21.55318979,0.119812174,25.52184511,1.025756964,20.96754795,0.20771645,1019445,7
302.8200779,-56.72283591,26322.2918,25525.76199,0.209599808,0.278346926,0.736787617,0.005129518,6.588214874,1,0.000178908,0,0.127178145,0.18839685,-0.014710465,0.029724364,0.127140328,0.188503087,-0.01474502,0.029788459,0.010568939,0.024345296,23.2714429,0.03669229,22.35638745,0.033428736,22.28711771,0.006498817,21.06746645,0.0055822,21.58968912,0.003428583,20.35649687,0.0029295,21.35938228,0.004056367,20.00958437,0.003534048,21.11945201,0.006257283,19.8647432,0.00529459,21.10046311,0.017975477,19.78644434,0.015196838,1019461,7
302.8713299,-56.71615302,25937.70415,25618.83228,-0.248894066,0.836467206,0.573269188,0.009701581,3.534663916,1,0,0,-0.148476801,0.488527248,-0.018239168,0.030101293,-0.148254678,0.48866117,-0.018281406,0.030162187,0.008379799,0.025677931,23.33793405,0.039554762,23.07932171,0.039257214,22.62238458,0.008951745,22.17824696,0.008272106,21.80014061,0.003990916,21.33079651,0.003646689,21.39289116,0.004207536,20.86548734,0.003874917,21.12313514,0.00583981,20.65841556,0.005393666,21.04581144,0.016962663,20.55099266,0.015501995,1020278,7
302.8331057,-56.71169848,26225.10593,25678.64567,-0.082388654,-0.258234382,0.645457566,0.145318121,11.06706238,1,0,0,-0.041857341,-0.01171445,-0.017683251,0.026055113,-0.041338686,-0.124262795,-0.017685475,0.026102977,0.010539807,0.0261518,25.72681696,0.338823429,22.45729143,0.244528009,25.33055761,0.10572445,21.76349458,0.090434313,25.03513847,0.067360519,21.26002449,0.040425828,24.77970835,0.074732794,21.06500405,0.052640622,24.0863682,0.089796194,20.39993839,0.073586305,24.21590496,0.329393091,20.89061589,0.254274382,1009219,8
302.8090098,-56.72731253,26405.13311,25464.10321,-0.332093507,0.015188156,0.490796924,0.00448128,4.531677246,1,3.07E-05,0,-0.146246037,0.024383991,-0.012523282,0.03151603,-0.145636648,0.02432346,-0.012554199,0.031579778,0.010794775,0.022875101,22.96804164,0.028702867,22.75184764,0.028796809,22.14836676,0.005967869,21.6208159,0.005753421,20.80433983,0.002116917,20.28285904,0.002014168,20.29417753,0.002545344,19.72223864,0.002480439,19.90648334,0.002325264,19.37335603,0.002214524,19.77756931,0.005343791,19.21434646,0.005013352,1019320,8
